solution	objective	context	oxygen_pct	cohort	N_ref	current_N_min	current_N_max	expanded_N_min	expanded_N_max	current_misseg_nonviable_rate	expanded_misseg_nonviable_rate	current_boundary_dropped_rate	expanded_boundary_dropped_rate	upper_truncation_rate_removed	current_boundary_share	expanded_boundary_share	upper_truncation_share_of_current_cin_loss
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1090405173002	5N	110	22	154	22	308	0.190832210900976	0.190832210900976	0.000315641708566814	0	0.000315641708566814	0.00165129612631106	0	0.00165129612631106
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.12	5N	110	22	154	22	308	0.19037390264557	0.19037390264557	0.000284967752738982	0	0.000284967752738982	0.00149464723117079	0	0.00149464723117079
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1232876712329	5N	110	22	154	22	308	0.190234897681455	0.190234897681455	0.000276351208618522	0	0.000276351208618522	0.00145057685689719	0	0.00145057685689719
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1318039777939	5N	110	22	154	22	308	0.18987159684502	0.18987159684502	0.000255222112200211	0	0.000255222112200211	0.00134237827992924	0	0.00134237827992924
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.14	5N	110	22	154	22	308	0.189517610136144	0.189517610136144	0.000236433991635223	0	0.000236433991635223	0.001246002385467	0	0.001246002385467
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1461187214612	5N	110	22	154	22	308	0.189250594233718	0.189250594233718	0.000223342386822869	0	0.000223342386822869	0.00117874991572142	0	0.00117874991572142
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1545674382876	5N	110	22	154	22	308	0.188878084030743	0.188878084030743	0.000206505327224238	0	0.000206505327224238	0.00109213198138157	0	0.00109213198138157
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.16	5N	110	22	154	22	308	0.188636245406022	0.188636245406022	0.000196400307947564	0	0.000196400307947564	0.00104007602713493	0	0.00104007602713493
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1689497716895	5N	110	22	154	22	308	0.18823393316697	0.18823393316697	0.000180911780917508	0	0.000180911780917508	0.00096017795714316	0	0.00096017795714316
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1773308987813	5N	110	22	154	22	308	0.187852835495865	0.187852835495865	0.000167637005656955	0	0.000167637005656955	0.000891589109561449	0	0.000891589109561449
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.18	5N	110	22	154	22	308	0.187730595860131	0.187730595860131	0.000163645610625718	0	0.000163645610625718	0.000870945321925616	0	0.000870945321925616
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.1917808219178	5N	110	22	154	22	308	0.187186078543642	0.187186078543642	0.000147306406520846	0	0.000147306406520846	0.000786332914232209	0	0.000786332914232209
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2	5N	110	22	154	22	308	0.186801438418161	0.186801438418161	0.000137062914722536	0	0.000137062914722536	0.000733197889922454	0	0.000733197889922454
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.200094359275	5N	110	22	154	22	308	0.186797000211404	0.186797000211404	0.000136950512718699	0	0.000136950512718699	0.00073261444584141	0	0.00073261444584141
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2146118721461	5N	110	22	154	22	308	0.186108188774758	0.186108188774758	0.000120969417508597	0	0.000120969417508597	0.000649572916952703	0	0.000649572916952703
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.22	5N	110	22	154	22	308	0.185849550492727	0.185849550492727	0.000115662409341894	0	0.000115662409341894	0.000621957233489699	0	0.000621957233489699
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2228578197687	5N	110	22	154	22	308	0.185711722858465	0.185711722858465	0.000112975314548741	0	0.000112975314548741	0.000607967162920151	0	0.000607967162920151
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2287798898122	5N	110	22	154	22	308	0.185424693845663	0.185424693845663	0.000107676419484503	0	0.000107676419484503	0.000580364597997754	0	0.000580364597997754
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2374429223744	5N	110	22	154	22	308	0.185001405977773	0.185001405977773	0.00010054410773026	0	0.00010054410773026	0.000543182325652517	0	0.000543182325652517
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.24	5N	110	22	154	22	308	0.184875696903325	0.184875696903325	9.85717940563607e-05	0	9.85717940563607e-05	0.000532894627725894	0	0.000532894627725894
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2456212802624	5N	110	22	154	22	308	0.184598131592038	0.184598131592038	9.44374959832704e-05	0	9.44374959832704e-05	0.000511322661488688	0	0.000511322661488688
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.26	5N	110	22	154	22	308	0.183880639263681	0.183880639263681	8.50315362858455e-05	0	8.50315362858455e-05	0.000462214150695014	0	0.000462214150695014
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2602739726027	5N	110	22	154	22	308	0.183866864636891	0.183866864636891	8.48675481528834e-05	0	8.48675481528834e-05	0.0004613577004402	0	0.0004613577004402
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2683847407561	5N	110	22	154	22	308	0.183457345217027	0.183457345217027	8.02511892665035e-05	0	8.02511892665035e-05	0.000437246595999073	0	0.000437246595999073
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.28	5N	110	22	154	22	308	0.182865130045621	0.182865130045621	7.4389297802617e-05	0	7.4389297802617e-05	0.000406633285523012	0	0.000406633285523012
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.283105022831	5N	110	22	154	22	308	0.182705685981823	0.182705685981823	7.29599875164967e-05	0	7.29599875164967e-05	0.00039917128792351	0	0.00039917128792351
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.2911482012498	5N	110	22	154	22	308	0.182290477868867	0.182290477868867	6.95062355165038e-05	0	6.95062355165038e-05	0.000381148506114796	0	0.000381148506114796
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3	5N	110	22	154	22	308	0.181829924367917	0.181829924367917	6.6090644000731e-05	0	6.6090644000731e-05	0.000363343001199892	0	0.000363343001199892
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3059360730594	5N	110	22	154	22	308	0.181518990432959	0.181518990432959	6.40079893570598e-05	0	6.40079893570598e-05	0.000352499903147284	0	0.000352499903147284
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3139116617435	5N	110	22	154	22	308	0.181098631256546	0.181098631256546	6.14506810412948e-05	0	6.14506810412948e-05	0.000339206520465504	0	0.000339206520465504
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.32	5N	110	22	154	22	308	0.180775765081671	0.180775765081671	5.96706756552744e-05	0	5.96706756552744e-05	0.000329972250214001	0	0.000329972250214001
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3287671232877	5N	110	22	154	22	308	0.180307882572638	0.180307882572638	5.73471174395042e-05	0	5.73471174395042e-05	0.000317949959302267	0	0.000317949959302267
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3366751222372	5N	110	22	154	22	308	0.179882899097588	0.179882899097588	5.54730542995341e-05	0	5.54730542995341e-05	0.000308289186103723	0	0.000308289186103723
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.34	5N	110	22	154	22	308	0.179703392723291	0.179703392723291	5.474308359337e-05	0	5.474308359337e-05	0.000304537446094684	0	0.000304537446094684
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.351598173516	5N	110	22	154	22	308	0.179073459023677	0.179073459023677	5.24416159140018e-05	0	5.24416159140018e-05	0.000292764004126441	0	0.000292764004126441
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3594385827309	5N	110	22	154	22	308	0.178644364868405	0.178644364868405	5.10824600376198e-05	0	5.10824600376198e-05	0.000285863242748038	0	0.000285863242748038
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.36	5N	110	22	154	22	308	0.178613539931723	0.178613539931723	5.09907304731787e-05	0	5.09907304731787e-05	0.000285399291533626	0	0.000285399291533626
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3683443007825	5N	110	22	154	22	308	0.178153844375523	0.178153844375523	4.97095037415046e-05	0	4.97095037415046e-05	0.000278947881001203	0	0.000278947881001203
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3739110432198	5N	110	22	154	22	308	0.177845572088975	0.177845572088975	4.89352905004423e-05	0	4.89352905004423e-05	0.000275080390177848	0	0.000275080390177848
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3744292237443	5N	110	22	154	22	308	0.177816812286218	0.177816812286218	4.88663045911442e-05	0	4.88663045911442e-05	0.000274737121733103	0	0.000274737121733103
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.38	5N	110	22	154	22	308	0.17750694044445	0.17750694044445	4.81561937530047e-05	0	4.81561937530047e-05	0.000271218312877442	0	0.000271218312877442
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3822020432246	5N	110	22	154	22	308	0.177384109130813	0.177384109130813	4.7890849594378e-05	0	4.7890849594378e-05	0.000269911005904606	0	0.000269911005904606
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.3972602739726	5N	110	22	154	22	308	0.176539022358119	0.176539022358119	4.62874728654694e-05	0	4.62874728654694e-05	0.000262125274802149	0	0.000262125274802149
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4	5N	110	22	154	22	308	0.176384317689556	0.176384317689556	4.60320632463857e-05	0	4.60320632463857e-05	0.000260907850099948	0	0.000260907850099948
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4049655037183	5N	110	22	154	22	308	0.176103198949867	0.176103198949867	4.5594854624102e-05	0	4.5594854624102e-05	0.000258842843253914	0	0.000258842843253914
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.42	5N	110	22	154	22	308	0.175246390621067	0.175246390621067	4.44535891669859e-05	0	4.44535891669859e-05	0.000253599036317441	0	0.000253599036317441
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4200913242009	5N	110	22	154	22	308	0.175241160603013	0.175241160603013	4.44474215178414e-05	0	4.44474215178414e-05	0.000253571425622239	0	0.000253571425622239
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.427728964212	5N	110	22	154	22	308	0.17480269318507	0.17480269318507	4.39610118704979e-05	0	4.39610118704979e-05	0.000251426097184461	0	0.000251426097184461
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.44	5N	110	22	154	22	308	0.174093871317176	0.174093871317176	4.3290412618947e-05	0	4.3290412618947e-05	0.000248599507359147	0	0.000248599507359147
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4429223744292	5N	110	22	154	22	308	0.173924287612356	0.173924287612356	4.31488538367873e-05	0	4.31488538367873e-05	0.000248028336298285	0	0.000248028336298285
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4504924247057	5N	110	22	154	22	308	0.173483639325136	0.173483639325136	4.28112217877611e-05	0	4.28112217877611e-05	0.000246712945794879	0	0.000246712945794879
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.46	5N	110	22	154	22	308	0.172927470857735	0.172927470857735	4.24411742984184e-05	0	4.24411742984184e-05	0.000245367380949807	0	0.000245367380949807
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4657534246575	5N	110	22	154	22	308	0.172589459103638	0.172589459103638	4.22433796233665e-05	0	4.22433796233665e-05	0.000244702328805814	0	0.000244702328805814
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4732558851994	5N	110	22	154	22	308	0.172147081106411	0.172147081106411	4.20119288858958e-05	0	4.20119288858958e-05	0.000243987166349055	0	0.000243987166349055
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.48	5N	110	22	154	22	308	0.17174789025141	0.17174789025141	4.18269104740111e-05	0	4.18269104740111e-05	0.000243477381330083	0	0.000243477381330083
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4885844748858	5N	110	22	154	22	308	0.171237716275274	0.171237716275274	4.1619914415923e-05	0	4.1619914415923e-05	0.000242994370142989	0	0.000242994370142989
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.4960193456931	5N	110	22	154	22	308	0.170794046643278	0.170794046643278	4.14634877645473e-05	0	4.14634877645473e-05	0.000242710006442699	0	0.000242710006442699
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5	5N	110	22	154	22	308	0.170555824466033	0.170555824466033	4.1387606109579e-05	0	4.1387606109579e-05	0.000242604234892637	0	0.000242604234892637
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5114155251142	5N	110	22	154	22	308	0.16987008987829	0.16987008987829	4.1197080748571e-05	0	4.1197080748571e-05	0.000242462295977445	0	0.000242462295977445
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5187828061868	5N	110	22	154	22	308	0.169425553977218	0.169425553977218	4.10930796856464e-05	0	4.10930796856464e-05	0.000242484762632072	0	0.000242484762632072
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.52	5N	110	22	154	22	308	0.169351962865714	0.169351962865714	4.10771846909008e-05	0	4.10771846909008e-05	0.000242496295471631	0	0.000242496295471631
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.528492681974	5N	110	22	154	22	308	0.168837361480002	0.168837361480002	4.09754400030992e-05	0	4.09754400030992e-05	0.000242632896263709	0	0.000242632896263709
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5342465753425	5N	110	22	154	22	308	0.168487597972334	0.168487597972334	4.09151195236552e-05	0	4.09151195236552e-05	0.000242778618128281	0	0.000242778618128281
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.54	5N	110	22	154	22	308	0.168136985086818	0.168136985086818	4.08609742409296e-05	0	4.08609742409296e-05	0.000242962882436338	0	0.000242962882436338
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5415462666805	5N	110	22	154	22	308	0.168042607867133	0.168042607867133	4.08474025339661e-05	0	4.08474025339661e-05	0.000243018579481437	0	0.000243018579481437
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5570776255708	5N	110	22	154	22	308	0.16709125089332	0.16709125089332	4.07314616622071e-05	0	4.07314616622071e-05	0.000243708362027891	0	0.000243708362027891
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.56	5N	110	22	154	22	308	0.166911569234516	0.166911569234516	4.07133609061258e-05	0	4.07133609061258e-05	0.000243862259761893	0	0.000243862259761893
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5643097271742	5N	110	22	154	22	308	0.166646206321987	0.166646206321987	4.06885568493715e-05	0	4.06885568493715e-05	0.00024410171464858	0	0.00024410171464858
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5799086757991	5N	110	22	154	22	308	0.165682042350401	0.165682042350401	4.06152726286063e-05	0	4.06152726286063e-05	0.00024507978094941	0	0.00024507978094941
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.58	5N	110	22	154	22	308	0.165676381008962	0.165676381008962	4.06149129918147e-05	0	4.06149129918147e-05	0.000245085983883891	0	0.000245085983883891
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.5870731876679	5N	110	22	154	22	308	0.165237329716809	0.165237329716809	4.05891811406896e-05	0	4.05891811406896e-05	0.000245581390492649	0	0.000245581390492649
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6	5N	110	22	154	22	308	0.164432078675133	0.164432078675133	4.05518239663862e-05	0	4.05518239663862e-05	0.000246556669297074	0	0.000246556669297074
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6027397260274	5N	110	22	154	22	308	0.164260952745559	0.164260952745559	4.05453129452348e-05	0	4.05453129452348e-05	0.00024677384822625	0	0.00024677384822625
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6098366481616	5N	110	22	154	22	308	0.163816945476853	0.163816945476853	4.05304475105921e-05	0	4.05304475105921e-05	0.000247351835990082	0	0.000247351835990082
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.62	5N	110	22	154	22	308	0.163179313315131	0.163179313315131	4.05134864088631e-05	0	4.05134864088631e-05	0.000248214247023578	0	0.000248214247023578
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6255707762557	5N	110	22	154	22	308	0.162828949428919	0.162828949428919	4.05062375079678e-05	0	4.05062375079678e-05	0.000248703707777649	0	0.000248703707777649
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6326001086553	5N	110	22	154	22	308	0.162386007735501	0.162386007735501	4.04988044565826e-05	0	4.04988044565826e-05	0.000249336178677337	0	0.000249336178677337
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.64	5N	110	22	154	22	308	0.161918725891843	0.161918725891843	4.04928092725597e-05	0	4.04928092725597e-05	0.000250018551566901	0	0.000250018551566901
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.648401826484	5N	110	22	154	22	308	0.16138698089616	0.16138698089616	4.04879795609283e-05	0	4.04879795609283e-05	0.000250812205896005	0	0.000250812205896005
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.655363569149	5N	110	22	154	22	308	0.160945451576971	0.160945451576971	4.04853596533648e-05	0	4.04853596533648e-05	0.000251483827865678	0	0.000251483827865678
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.66	5N	110	22	154	22	308	0.16065094614843	0.16065094614843	4.04842267945787e-05	0	4.04842267945787e-05	0.000251937683920328	0	0.000251937683920328
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6712328767123	5N	110	22	154	22	308	0.159935987830743	0.159935987830743	4.04830977294687e-05	0	4.04830977294687e-05	0.000253056574473188	0	0.000253056574473188
tsne_vi_seed138_C03Sc01_vt_seed10	19.9782357885732	invivo	2.6781270296427	5N	110	22	154	22	308	0.159496204957155	0.159496204957155	4.04835723915588e-05	0	4.04835723915588e-05	0.00025375713113201	0	0.00025375713113201
