r_package	consumer_path	dependency	resolved_path	status	rpm_owner
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libbrotlicommon.so.1	/app/eb/software/Brotli/1.1.0-GCCcore-13.3.0/lib/libbrotlicommon.so.1	resolved	file /app/eb/software/Brotli/1.1.0-GCCcore-13.3.0/lib/libbrotlicommon.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libexpat.so.1	/app/eb/software/expat/2.6.2-GCCcore-13.3.0/lib/libexpat.so.1	resolved	file /app/eb/software/expat/2.6.2-GCCcore-13.3.0/lib/libexpat.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libXau.so.6	/app/eb/software/X11/20240607-GCCcore-13.3.0/lib/libXau.so.6	resolved	file /app/eb/software/X11/20240607-GCCcore-13.3.0/lib/libXau.so.6 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libXdmcp.so.6	/app/eb/software/X11/20240607-GCCcore-13.3.0/lib/libXdmcp.so.6	resolved	file /app/eb/software/X11/20240607-GCCcore-13.3.0/lib/libXdmcp.so.6 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/cairo.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	linux-vdso.so.1		resolved	NA
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
grDevices	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/grDevices/libs/grDevices.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	linux-vdso.so.1		resolved	NA
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
glue	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/glue/libs/glue.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	linux-vdso.so.1		resolved	NA
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
mime	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/mime/libs/mime.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	linux-vdso.so.1		resolved	NA
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libfontconfig.so.1	/app/eb/software/fontconfig/2.15.0-GCCcore-13.3.0/lib/libfontconfig.so.1	resolved	file /app/eb/software/fontconfig/2.15.0-GCCcore-13.3.0/lib/libfontconfig.so.1 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libfreetype.so.6	/app/eb/software/freetype/2.13.2-GCCcore-13.3.0/lib/libfreetype.so.6	resolved	file /app/eb/software/freetype/2.13.2-GCCcore-13.3.0/lib/libfreetype.so.6 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libpng16.so.16	/app/eb/software/libpng/1.6.43-GCCcore-13.3.0/lib/libpng16.so.16	resolved	file /app/eb/software/libpng/1.6.43-GCCcore-13.3.0/lib/libpng16.so.16 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libbrotlidec.so.1	/app/eb/software/Brotli/1.1.0-GCCcore-13.3.0/lib/libbrotlidec.so.1	resolved	file /app/eb/software/Brotli/1.1.0-GCCcore-13.3.0/lib/libbrotlidec.so.1 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libexpat.so.1	/app/eb/software/expat/2.6.2-GCCcore-13.3.0/lib/libexpat.so.1	resolved	file /app/eb/software/expat/2.6.2-GCCcore-13.3.0/lib/libexpat.so.1 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
systemfonts	/app/eb/software/R/4.4.2-gfbf-2024a/lib64/R/library/systemfonts/libs/systemfonts.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
