seed	cohort	lineage_id	scenario_id	passage_id	chromosome_number	endpoint_state	reseeded_state	reseed_mode	boundary_scale
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	25	9.85758314415889e-10	2.28527429376281e-10	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	26	2.23951854540143e-08	5.19185492768944e-09	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	27	4.44425520180543e-07	1.03030753269636e-07	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	28	7.76422135490017e-06	1.79997218526648e-06	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	29	0.000119973446978184	2.78133321630487e-05	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	30	0.00163794223255507	0.000379722618007495	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	31	0.0195965711187085	0.00454305478011778	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	32	0.20258758420313	0.0469656904379502	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	33	1.78049264906138	0.412769947930358	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	34	13.115720862315	3.04060531800612	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	35	80.2122450465289	18.5955298544405	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	36	405.577990206229	94.0247666775696	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	37	1696.27510230846	393.245872722098	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	38	5891.3701647607	1365.79084301678	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	39	17098.8033884975	3963.99962002776	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	40	41794.4490967798	9689.16809993583	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	41	86781.7335046622	20118.5282280773	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	42	154474.952974976	35811.7840754012	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	43	237946.660207675	55162.9520042678	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	44	320196.772247766	74230.9186605479	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	45	380028.810896995	88101.7243001155	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	46	401633.168882784	93110.2424344443	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	47	381589.020086829	88463.4261394283	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	48	329019.314484891	76276.2403875156	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	49	259863.925674881	60244.0111877717	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	50	189714.658376029	43981.372066198	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	51	129139.558550738	29938.3032481703	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	52	82639.2201208878	19158.1732192415	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	53	50094.9595569133	11613.4676875982	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	54	28967.4235238235	6715.49074123307	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	55	16078.9492315828	3727.56778332898	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	56	8615.00151988914	1997.20775632475	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	57	4477.39027577288	1037.98920594754	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	58	2266.7933827962	525.508592848681	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	59	1122.04552934651	260.122767127405	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	60	544.742839484175	126.287223711849	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	61	260.095811782105	60.2977691274378	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	62	122.422816421232	28.3811671934274	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	63	56.9308562591061	13.1982272356418	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	64	26.2336382864893	6.0817198628966	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	65	12.0639723694866	2.7967794472004	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	66	5.683686892546	1.31764382398626	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	67	3.01258088027517	0.698403811856626	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	68	2.24576079398578	0.520632627428271	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	69	2.67698680526508	0.62060335087709	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	70	4.2756350607161	0.991216482871394	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	71	7.25525706968978	1.68197947037633	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	72	12.5531786923139	2.91019169212433	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	73	20.6537329300623	4.78813561550145	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	74	34.2086331504488	7.93055547391517	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	75	52.7793387045828	12.2357847983108	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	76	83.2541933218699	19.3007418820674	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	77	120.143164163538	27.8526775396209	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	78	180.818358290355	41.9189511260877	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	79	243.974548282645	56.5603916669065	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	80	350.826136846422	81.3316956489798	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	81	442.819353411198	102.658397127588	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	82	608.737725884548	141.123098457649	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	83	719.864487340915	166.885511778588	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	84	946.020783353525	219.315114663194	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	85	1050.71456942889	243.58617730967	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	86	1319.58361900979	305.917837962185	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	87	1381.04920827508	320.167348115412	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	88	1656.95998132171	384.131484942328	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	89	1640.32301766394	380.274553195737	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	90	1879.87320451153	435.809249283314	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	91	1767.50618082154	409.759307127103	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	92	1935.40608892703	448.683386012097	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	93	1735.39635024155	402.315315092909	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	94	1816.96868410476	421.226153067456	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	95	1559.83274397886	361.614568221688	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	96	1563.54483831203	362.475139584015	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	97	1289.8327140472	299.020713450741	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	98	1239.94523630365	287.455346078156	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	99	986.181146684807	228.625454186278	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	100	911.158579430747	211.233042487536	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	101	700.742544612103	162.452489654818	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	102	623.785293497555	144.611562003608	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	103	465.085629866035	107.820367202394	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	104	399.962648801116	92.7229673241033	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	105	289.753168755939	67.1732064960196	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	106	241.410823449948	55.9660457333482	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	107	170.264136263915	39.4721756908755	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	108	137.834079962622	31.9539460267881	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	109	94.8005250874029	21.9775171915067	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	110	74.785994120791	17.3375671702055	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	111	50.2328219737008	11.6454282029246	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	112	38.7292829373829	8.97857349193273	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	113	25.4360675786023	5.896819790583	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	114	19.222086497168	4.45623836005814	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	115	12.3564714376901	2.86458923300078	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	116	9.1789376625072	2.12794454557643	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	117	5.77993148951729	1.33995611901391	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	118	4.23269554216596	0.981261854389531	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	119	2.61245569724948	0.605643164375041	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	120	1.89147747851169	0.438499457286891	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	121	1.1447484583115	0.265385965945825	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	122	0.821882574593536	0.190536269665973	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	123	0.487840454375308	0.113095596916377	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	124	0.348387441683656	0.0807663352270293	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	125	0.202804823240697	0.0470160527611378	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	126	0.144533782981743	0.0335071319204838	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	127	0.0824987803485973	0.019125615197996	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	128	0.0588939507995485	0.0136533296095089	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	129	0.0329590702181267	0.00764087046635155	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	130	0.0236982098921136	0.0054939338662067	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	131	0.0130226232484028	0.00301902258512194	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	132	0.0095585538732933	0.00221595061717819	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	133	0.00520966177910144	0.00120775102465494	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	134	0.00409394134484392	0.000949094598414658	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	135	0.00231367379182744	0.000536376834290161	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	136	0.0022543401722661	0.000522621576682236	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	137	0.00146600441683447	0.00033986243477132	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	138	0.00208509804164763	0.000483386331605635	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	139	0.00159940402243746	0.000370788340748917	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	140	0.00296866440716053	0.000688222696910508	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	141	0.00239586023400385	0.000555430040421408	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	142	0.00483496177865904	0.00112088467350564	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	143	0.00385392979823543	0.000893452945724601	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	144	0.00800608001216024	0.00185604205189377	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	145	0.00608569950727982	0.00141084203299797	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	146	0.0127127203946493	0.00294717809597184	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	147	0.00914817876558506	0.00212081373923042	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	148	0.0195997305904258	0.00454378723749518	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	149	0.0127626071873777	0.00295874330453801	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	150	0.0278907128652934	0.00646587791486626	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	151	0.0156907227813979	0.003637565607969	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	152	0.0372884816283542	0.00864455387010544	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	153	0.0146250135800435	0.00339050323914435	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	154	0.0427057022237124	0.0099004230612824	downsample_to_observed_inoculum	0.23182906604414
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	22	2.37570265220696e-13	2.72965650904776e-14	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	23	7.45358956775057e-12	8.56409334749038e-13	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	24	2.00834348841643e-10	2.30756482528102e-11	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	25	4.67577589769201e-09	5.37241565232372e-10	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	26	9.48938380410454e-08	1.0903198783595e-08	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	27	1.69654721424757e-06	1.949314297383e-07	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	28	2.69904907940375e-05	3.10117803715446e-06	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	29	0.000384504069202003	4.41790993615125e-05	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	30	0.00489868710322879	0.000562853820308482	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	31	0.0552030599527822	0.00634277154927126	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	32	0.539963956025219	0.0620412712780445	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	33	4.48900905298637	0.515782257904855	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	34	31.1734650420595	3.58179722881489	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	35	178.926210247245	20.5584269557861	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	36	845.737014492208	97.1742631346008	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	37	3298.42248963689	378.985156667768	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	38	10676.0930432152	1226.67147925856	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	39	28916.7472209243	3322.50280559137	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	40	66181.3824016638	7604.1688585337	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	41	129334.208429055	14860.3598835464	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	42	218151.632046655	25065.385258646	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	43	321045.312591792	36887.7572452665	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	44	416660.446153184	47873.8320996624	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	45	481902.335157267	55370.0541886148	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	46	501796.18913343	57655.8363737562	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	47	475084.348225909	54586.6749055005	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	48	412856.662505972	47436.7814956241	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	49	332293.513013718	38180.1632401102	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	50	249814.05983923	28703.3637756951	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	51	176809.545200395	20315.2244440055	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	52	118667.413329473	13634.7567278987	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	53	76023.2280045354	8734.98621423118	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	54	46763.6396312239	5373.09133310738	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	55	27764.3837515777	3190.09749628346	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	56	15983.9072874585	1836.53356309956	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	57	8958.54564134121	1029.32715080196	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	58	4905.31319431358	563.615150967533	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	59	2631.97205899889	302.410727024448	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	60	1387.43623245003	159.414914121417	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	61	720.184192669731	82.748380459483	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	62	368.84813066655	42.3802490513168	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	63	186.768521228768	21.459499958201	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	64	93.7741615590338	10.7745491735813	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	65	47.0210574171332	5.40266835673865	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	66	24.1025239499413	2.76935378774438	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	67	13.5852656984056	1.56093225329976	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	68	9.91549662751262	1.13927977832527	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	69	10.637236031935	1.22220685092367	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	70	15.248093177964	1.75198932219613	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	71	24.0364239969761	2.76175897503953	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	72	38.9885783949455	4.47974525327974	downsample_to_observed_inoculum	0.11489891239175
10	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	73	61.119331154645	7.02254467577993	downsample_to_observed_inoculum	0.11489891239175
