N	output	parameter	O2_pct	replicates	S1_mean	S1_range	ST_mean	ST_range	S1_delta_vs_max_N	ST_delta_vs_max_N
257	dominant_mean_ploidy	p_wgd	1.075	2	0.003790917317	0.000852909139	0.1255055297	0.0262979868	0.003835695938	0.1521366313
257	dominant_mean_ploidy	p_wgd	1.100	2	0.003506608106	0.001176668137	0.1206578273	0.0368874691	0.004216572622	0.1573951265
257	dominant_mean_ploidy	p_wgd	1.125	2	0.004061921446	0.000247805533	0.1313924323	0.06334129365	0.00374505352	0.1466174502
257	dominant_mean_ploidy	p_wgd	1.150	2	0.004636383899	0.000629334249	0.1413210833	0.08564338457	0.003316778707	0.1409786484
257	dominant_mean_ploidy	p_wgd	1.175	2	0.01227998763	0.01557707822	0.3263568622	0.4565491934	0.004152685077	0.0436462459
257	dominant_mean_ploidy	p_wgd	1.200	2	0.01265364191	0.01594470149	0.3380899687	0.4799440826	0.004484044585	0.0556402735
257	dominant_mean_ploidy	p_wgd	1.225	2	0.01307516612	0.01638737389	0.3436418762	0.4905041995	0.004800433527	0.061077387
257	dominant_mean_ploidy	p_wgd	1.250	2	0.0132842945	0.01639634843	0.33086259	0.4641619126	0.004911492801	0.0490797379
257	dominant_mean_ploidy	p_wgd	1.275	2	0.01392379666	0.01726429228	0.3254717318	0.4524798368	0.005433276483	0.0443889467
257	dominant_mean_ploidy	p_wgd	1.300	2	0.01419724143	0.01740291104	0.3273464558	0.4552807895	0.005537822654	0.0464366775
257	dominant_mean_ploidy	p_wgd	1.325	2	0.01521483808	0.01903573502	0.3303266107	0.4602847656	0.006359294903	0.0495815959
257	dominant_mean_ploidy	p_wgd	1.350	2	0.01470752913	0.01762699025	0.3286638534	0.4560226603	0.005744105473	0.0480920402
257	dominant_mean_ploidy	p_wgd	1.375	2	0.01499995289	0.017827742	0.3326987089	0.4631949652	0.006286254683	0.0545589674
257	dominant_mean_ploidy	p_wgd	1.400	2	0.01535581402	0.01816679822	0.2725526833	0.3420592745	0.006594123965	0.0045537019
257	dominant_mean_ploidy	p_wgd	1.425	2	0.01450945893	0.01611401576	0.2539990268	0.3041741477	0.005763980184	0.0222354217
257	dominant_mean_ploidy	p_wgd	1.450	2	0.01367172917	0.01409189108	0.2229836368	0.2414396678	0.006130338493	0.0558490668
257	dominant_mean_ploidy	p_wgd	1.475	2	0.0135869774	0.01358990058	0.2219743231	0.2387997501	0.005988520979	0.0555498069
257	dominant_mean_ploidy	p_wgd	1.500	2	0.01351864848	0.01313528291	0.2214230385	0.2371616804	0.006222154718	0.0488737074
257	dominant_mean_ploidy	p_wgd	1.525	2	0.01336784921	0.01253062929	0.2212843342	0.2364393107	0.006005210309	0.0479202117
257	dominant_mean_ploidy	p_wgd	1.550	2	0.01330997521	0.01212685517	0.2259417575	0.2454021291	0.005883478263	0.04211945
257	dominant_mean_ploidy	p_wgd	1.575	2	0.01353977614	0.01231344245	0.2298086004	0.2528769575	0.006051559493	0.0370621083
257	dominant_mean_ploidy	p_wgd	1.600	2	0.01363202262	0.01223982918	0.2272939196	0.2476827617	0.006109461469	0.0391254704
257	dominant_mean_ploidy	p_wgd	1.625	2	0.01350283401	0.0117380671	0.2263870498	0.2457972807	0.005921324771	0.0387773244
257	dominant_mean_ploidy	p_wgd	1.650	2	0.01375990001	0.01202320218	0.2304235493	0.2538902834	0.006251420642	0.033008108
257	dominant_mean_ploidy	p_wgd	1.675	2	0.0134621874	0.01121281883	0.2278053576	0.2487632443	0.006385248324	0.0380932629
257	dominant_mean_ploidy	p_wgd	1.700	2	0.01319299662	0.01047303824	0.2258407436	0.2450296697	0.006056052821	0.0386583077
257	dominant_mean_ploidy	p_wgd	1.725	2	0.01327908206	0.0104570847	0.2272882307	0.248206142	0.006083698586	0.0357936386
257	dominant_mean_ploidy	p_wgd	1.750	2	0.01326838492	0.0102601734	0.2291568342	0.252304511	0.006018592589	0.0324792756
257	dominant_mean_ploidy	p_wgd	1.775	2	0.01346388975	0.01048785777	0.2273872828	0.2492046364	0.006686549807	0.0339486518
257	dominant_mean_ploidy	p_wgd	1.800	2	0.009639943201	0.002688195837	0.1981901492	0.1913214598	0.002805999908	0.0617161415
257	dominant_mean_ploidy	p_wgd	1.825	2	0.009713190327	0.002694144646	0.2019866683	0.1994969843	0.002823596866	0.0564811939
257	dominant_mean_ploidy	p_wgd	1.850	2	0.009903762568	0.002945155184	0.2046795185	0.2055278176	0.002960477303	0.0523322465
257	dominant_mean_ploidy	p_wgd	1.875	2	0.009863932732	0.002745496057	0.2016278034	0.2001318364	0.002905149768	0.053611823
257	dominant_mean_ploidy	p_wgd	1.900	2	0.01002064902	0.002948506712	0.2030171701	0.2036755982	0.003290235529	0.0507241344
257	dominant_mean_ploidy	p_wgd	1.925	2	0.009977057211	0.002759867178	0.2050428962	0.2085436979	0.003191598084	0.0472704201
257	dominant_mean_ploidy	p_wgd	1.950	2	0.009895766738	0.002504557904	0.2055350851	0.2103956463	0.003054260807	0.0453097716
257	dominant_mean_ploidy	p_wgd	1.975	2	0.009952732648	0.002533684804	0.2067646215	0.2137645895	0.003278649701	0.0418152697
257	dominant_mean_ploidy	p_wgd	2.000	2	0.009900793355	0.002352847711	0.2066919616	0.2145723459	0.003138110062	0.0402326263
257	dominant_mean_ploidy	p_wgd	2.025	2	0.009523293565	0.00152812219	0.2074183043	0.2170152916	0.002695978827	0.0380746965
257	dominant_mean_ploidy	p_wgd	2.050	2	0.009745367083	0.001909311895	0.2070875892	0.2173766834	0.002849247157	0.0369533056
257	dominant_mean_ploidy	p_wgd	2.075	2	0.009539003463	0.001440258313	0.2053221052	0.2149007848	0.002566226743	0.0372412794
257	dominant_mean_ploidy	p_wgd	2.100	2	0.009566825611	0.001445664418	0.2063646647	0.2180676387	0.00250953592	0.0347112931
257	dominant_mean_ploidy	p_wgd	2.125	2	0.009639870108	0.001547309025	0.2089261737	0.2242961274	0.002496495689	0.0306893007
257	dominant_mean_ploidy	p_wgd	2.150	2	0.009582487633	0.001393511015	0.208630295	0.2248311199	0.002357520889	0.0295730649
257	dominant_mean_ploidy	p_wgd	2.175	2	0.009509692991	0.001214035998	0.2070835843	0.2228819033	0.002208705732	0.0297520083
257	dominant_mean_ploidy	p_wgd	2.200	2	0.009562739118	0.001291260343	0.2061499981	0.2221769762	0.002190014802	0.0293536741
257	dominant_mean_ploidy	p_wgd	2.225	2	0.009569887735	0.00128101277	0.206966392	0.2249814771	0.00212836099	0.0272337453
257	dominant_mean_ploidy	p_wgd	2.250	2	0.009492348798	0.001106027364	0.2055316001	0.2232985709	0.001983877602	0.0273894508
257	dominant_mean_ploidy	p_wgd	2.275	2	0.009390935356	0.000887138324	0.2040068625	0.2214409911	0.001816643181	0.0276579486
257	dominant_mean_ploidy	p_wgd	2.300	2	0.009556457076	0.001205936327	0.207934458	0.2304947508	0.001916977562	0.0224950877
257	dominant_mean_ploidy	p_wgd	2.325	2	0.009475959051	0.001036625879	0.204603597	0.2250395745	0.001771599514	0.0246115869
257	dominant_mean_ploidy	p_wgd	2.350	2	0.01278397429	0.007647437486	0.2629360364	0.3429103566	0.005014885174	0.0349154426
257	dominant_mean_ploidy	p_wgd	2.375	2	0.01287338602	0.007824418175	0.2637390117	0.3457252712	0.005040036337	0.0368975071
257	dominant_mean_ploidy	p_wgd	2.400	2	0.01273649735	0.007551806735	0.2625386865	0.3445332537	0.005321188535	0.0377342204
257	dominant_mean_ploidy	p_wgd	2.425	2	0.01598794599	0.01405873977	0.3167203904	0.4541036011	0.008510718992	0.0930475339
257	dominant_mean_ploidy	p_wgd	2.450	2	0.01590162579	0.01389263586	0.3162156641	0.4542966494	0.008362162415	0.093651296
257	dominant_mean_ploidy	p_wgd	2.475	2	0.01588634616	0.01387131143	0.3154661111	0.4539975414	0.008284345659	0.0939875943
257	dominant_mean_ploidy	p_wgd	2.500	2	0.01575043198	0.0136110556	0.3148398156	0.4539399819	0.008085576525	0.0944239232
257	dominant_mean_ploidy	p_wgd	2.525	2	0.01452375737	0.01117147162	0.3219553078	0.4693597112	0.006795737138	0.1025793351
257	dominant_mean_ploidy	p_wgd	2.550	2	0.01453805362	0.01121587138	0.3199890206	0.4666080779	0.006746528038	0.1016289104
257	dominant_mean_ploidy	p_wgd	2.575	2	0.01692433096	0.01600638445	0.363268894	0.5543437351	0.009069008471	0.1459028536
257	dominant_mean_ploidy	p_wgd	2.600	2	0.016787948	0.01575311808	0.3619030582	0.5527762122	0.008868477171	0.1455075589
257	dominant_mean_ploidy	p_wgd	2.625	2	0.01679092598	0.01578054367	0.3625560169	0.5552401337	0.008807025086	0.1471097662
257	dominant_mean_ploidy	p_wgd	2.650	2	0.0168856988	0.01599295967	0.3621075784	0.5554894966	0.008837190202	0.1475899791
257	dominant_mean_ploidy	p_wgd	2.675	2	0.01682581111	0.01589764861	0.3615328382	0.5554776631	0.008713573991	0.1479349919
257	dominant_mean_ploidy	p_wgd	2.700	2	0.01685079797	0.01597350011	0.362928542	0.5593957675	0.009180835972	0.1522312759
257	dominant_mean_ploidy	p_wgd	2.725	2	0.01673264909	0.01576430595	0.3620914668	0.5588374448	0.009000599862	0.1522507656
257	dominant_mean_ploidy	p_wgd	2.750	2	0.01897553215	0.02027834835	0.389646261	0.6150509457	0.0111808691	0.180640662
257	dominant_mean_ploidy	p_wgd	2.775	2	0.01894943776	0.02025573573	0.3899433894	0.6167394974	0.01109160735	0.1817516782
257	dominant_mean_ploidy	p_wgd	2.800	2	0.01889563959	0.02017849506	0.3902207063	0.6183742202	0.01097405931	0.1828221422
257	dominant_mean_ploidy	p_wgd	2.825	2	0.01901594209	0.02045058237	0.3899643342	0.6189314459	0.01103000471	0.1833381369
257	dominant_mean_ploidy	p_wgd	2.850	2	0.01894671534	0.02034447998	0.389681868	0.6194240987	0.01089578676	0.1838078167
257	dominant_mean_ploidy	p_wgd	2.875	2	0.01891565856	0.02031537831	0.3898576553	0.620819264	0.01079909351	0.1847159247
257	dominant_mean_ploidy	p_wgd	2.900	2	0.0197106642	0.02193919538	0.4039864615	0.6501088416	0.01152779775	0.1995573348
257	dominant_mean_ploidy	p_wgd	2.925	2	0.01698273895	0.0165179009	0.4062693855	0.6556948155	0.008732899198	0.2025338121
257	dominant_mean_ploidy	p_wgd	2.950	2	0.01685551231	0.01629843332	0.4072765445	0.6587145711	0.00853805684	0.2042163791
257	dominant_mean_ploidy	p_wgd	2.975	2	0.01684190309	0.01630682985	0.4076992161	0.6605536576	0.00845624994	0.2052975953
257	dominant_mean_ploidy	p_wgd	3.000	2	0.01683261174	0.01632439296	0.4078387732	0.6618141101	0.008378450261	0.2060830558
257	dominant_mean_ploidy	p_wgd	3.025	2	0.01683244755	0.01636045708	0.408176108	0.6634551892	0.008310887962	0.2070728684
257	dominant_mean_ploidy	p_wgd	3.050	2	0.01682328691	0.0163790191	0.4081774246	0.6644126203	0.008585655701	0.2101143948
257	dominant_mean_ploidy	p_wgd	3.075	2	0.01681413292	0.01639784204	0.4081568117	0.6653125483	0.008507310383	0.2106726068
257	dominant_mean_ploidy	p_wgd	3.100	2	0.0168050774	0.01641723388	0.4081237644	0.6661754907	0.008428229571	0.2112001572
257	dominant_mean_ploidy	p_wgd	3.125	2	0.01680441022	0.01645350233	0.408333622	0.6675098297	0.008356736071	0.2119532848
257	dominant_mean_ploidy	p_wgd	3.150	2	0.01679532015	0.01647312247	0.4082744397	0.6682934	0.008275993903	0.212419981
257	dominant_mean_ploidy	p_wgd	3.175	2	0.01861266535	0.02014584134	0.3607431279	0.5741206986	0.01002084884	0.1653971762
257	dominant_mean_ploidy	p_wgd	3.200	2	0.01855848961	0.02007544218	0.3604238427	0.5743571589	0.009893371091	0.1655697253
257	dominant_mean_ploidy	p_wgd	3.225	2	0.01855289477	0.02010230033	0.3603998167	0.5751719393	0.009813662479	0.1660214744
257	dominant_mean_ploidy	p_wgd	3.250	2	0.01853605211	0.02010665228	0.3601429501	0.5755076661	0.009721891273	0.1662240498
257	dominant_mean_ploidy	p_wgd	3.275	2	0.01853148843	0.02013572349	0.3601177273	0.5762954129	0.009641574726	0.1666422563
257	dominant_mean_ploidy	p_wgd	3.300	2	0.01848132243	0.02007327225	0.3598096442	0.576502308	0.009514853744	0.1667623605
257	dominant_mean_ploidy	p_wgd	3.325	2	0.01847711719	0.02010272476	0.3597776193	0.5772492108	0.009433327059	0.1671441002
257	dominant_mean_ploidy	p_wgd	3.350	2	0.01843242848	0.02005121368	0.3590936107	0.5766805427	0.009310530617	0.1668598057
257	dominant_mean_ploidy	p_wgd	3.375	2	0.01840474087	0.02003345641	0.3586361218	0.576551396	0.009203988864	0.1667890075
257	dominant_mean_ploidy	p_wgd	3.400	2	0.01834578658	0.01995281308	0.3581535622	0.5763579281	0.009065505828	0.1666834664
257	dominant_mean_ploidy	p_wgd	3.425	2	0.01831961217	0.01993765372	0.3577303054	0.5762717445	0.008959210758	0.1666322348
257	dominant_mean_ploidy	p_wgd	3.450	2	0.01829368182	0.01992277951	0.3573209003	0.5762011799	0.008852964555	0.1666098493
257	dominant_mean_ploidy	p_wgd	3.475	2	0.01823678309	0.01984573964	0.3569039499	0.5761033662	0.008718902693	0.1667577112
257	dominant_mean_ploidy	p_wgd	3.500	2	0.01821175675	0.01983190068	0.356526945	0.576070984	0.008682466889	0.1688211084
257	dominant_mean_ploidy	p_wgd	3.525	2	0.01818704579	0.01981843766	0.3561632364	0.5760536415	0.008574701007	0.168753493
257	dominant_mean_ploidy	p_wgd	3.550	2	0.01813304693	0.01974628985	0.3558093234	0.576045364	0.008436928392	0.1686825033
257	dominant_mean_ploidy	p_wgd	3.575	2	0.01810875964	0.01973301521	0.3554753025	0.5760636998	0.008328148884	0.1686176627
257	dominant_mean_ploidy	p_wgd	3.600	2	0.01808508481	0.01972064191	0.3551534877	0.5760944555	0.008219305408	0.1685525551
257	dominant_mean_ploidy	p_wgd	3.625	2	0.01806133239	0.019707573	0.3548433588	0.5761356781	0.008109660813	0.1684861345
257	dominant_mean_ploidy	p_wgd	3.650	2	0.01799449699	0.01960820805	0.3544185965	0.5759383531	0.00795627524	0.1682931206
257	dominant_mean_ploidy	p_wgd	3.675	2	0.01797167867	0.01959611151	0.3541379922	0.576014937	0.00784622421	0.1682318749
257	dominant_mean_ploidy	p_wgd	3.700	2	0.01661515874	0.01691639859	0.4075401953	0.6834476256	0.00640181734	0.2218421532
257	dominant_mean_ploidy	p_wgd	3.725	2	0.01661276136	0.01694422726	0.4076098786	0.68420179	0.00631084047	0.2221081893
257	dominant_mean_ploidy	p_wgd	3.750	2	0.01660444704	0.01695996671	0.4075230906	0.6846336097	0.00621328344	0.2222070067
257	dominant_mean_ploidy	p_wgd	3.775	2	0.01659618378	0.01697526642	0.4074376834	0.6850564796	0.00611508921	0.222296249
257	dominant_mean_ploidy	p_wgd	3.800	2	0.0165936316	0.01700135112	0.407501302	0.6857654912	0.00602189555	0.2225242829
257	dominant_mean_ploidy	p_wgd	3.825	2	0.0165853903	0.01701565884	0.4074157828	0.6861661616	0.00592224808	0.2225934062
257	dominant_mean_ploidy	p_wgd	3.850	2	0.01657722402	0.01702944896	0.4073314643	0.6865571011	0.0058218714	0.2226555541
257	dominant_mean_ploidy	p_wgd	3.875	2	0.0165628686	0.01703058247	0.4071038574	0.6866529052	0.00571434099	0.2225657262
257	dominant_mean_ploidy	p_wgd	3.900	2	0.01653626613	0.01700644274	0.4068394086	0.686662785	0.00559335005	0.2224320808
257	dominant_mean_ploidy	p_wgd	3.925	2	0.01652377771	0.01701000508	0.4066368076	0.6867860876	0.00548486692	0.222356598
257	dominant_mean_ploidy	p_wgd	3.950	2	0.01651167199	0.01701378102	0.4064421798	0.6869151688	0.00537420983	0.22229068
257	dominant_mean_ploidy	p_wgd	3.975	2	0.01649996384	0.01701765627	0.4062556689	0.6870491371	0.00525890442	0.2222451624
257	dominant_mean_ploidy	p_wgd	4.000	2	0.01648855333	0.01702180068	0.4060763629	0.6871893963	0.00513056534	0.2222596878
257	dominant_mean_ploidy	p_wgd	4.025	2	0.01647753734	0.01702599733	0.4059048419	0.6873343881	0.00492942289	0.2225927207
257	dominant_mean_ploidy	p_wgd	4.050	2	0.01646683967	0.01703036685	0.4057405724	0.6874847731	0.00433111697	0.2238416965
257	dominant_mean_ploidy	p_wgd	4.075	2	0.01645650286	0.01703464906	0.4055839296	0.6876392353	0.00420094452	0.2237655393
257	dominant_mean_ploidy	p_wgd	4.100	2	0.01643510494	0.01701632553	0.4054259363	0.6877824129	0.00407488801	0.2236602372
257	dominant_mean_ploidy	p_wgd	4.125	2	0.01642570041	0.01702147498	0.4052876099	0.6879558881	0.00396300794	0.2235635747
257	dominant_mean_ploidy	p_wgd	4.150	2	0.01641672076	0.0170266757	0.4051564258	0.6881331923	0.00385215545	0.2234651681
257	dominant_mean_ploidy	p_wgd	4.175	2	0.01640805946	0.01703200733	0.4050317676	0.68831509	0.00374179026	0.2233649968
257	dominant_mean_ploidy	p_wgd	4.200	2	0.01639973183	0.01703740932	0.4049136867	0.6885010976	0.0036317632	0.2232635487
257	dominant_mean_ploidy	p_wgd	4.225	2	0.01639175216	0.01704283204	0.4048021198	0.6886909814	0.00352206427	0.2231615312
257	dominant_mean_ploidy	p_wgd	4.250	2	0.01638407393	0.01704833305	0.4046967565	0.6888850489	0.00341256744	0.2230584014
257	dominant_mean_ploidy	p_wgd	4.275	2	0.01636791983	0.01703618386	0.4046200932	0.6891271502	0.00329451485	0.2229769417
257	dominant_mean_ploidy	p_wgd	4.300	2	0.01636064126	0.0170411997	0.4045321842	0.6893386324	0.00318525268	0.2228777047
257	dominant_mean_ploidy	p_wgd	4.325	2	0.01635420921	0.01704721129	0.4044489279	0.6895503948	0.00307674601	0.2227766863
257	dominant_mean_ploidy	p_wgd	4.350	2	0.01634809321	0.01705326801	0.4043713554	0.6897655085	0.00296846851	0.2226753771
257	dominant_mean_ploidy	p_wgd	4.375	2	0.01634228494	0.01705935444	0.4042993708	0.6899838942	0.00286041215	0.2225735437
257	dominant_mean_ploidy	p_wgd	4.400	2	0.01633676176	0.01706551349	0.4042327447	0.690205635	0.0027525485	0.2224715433
257	dominant_mean_ploidy	p_wgd	4.425	2	0.01633956819	0.01708760994	0.4041269815	0.6903406214	0.00265294965	0.2223250859
257	dominant_mean_ploidy	p_wgd	4.450	2	0.01634256296	0.0171093986	0.4040231952	0.690471014	0.00255345865	0.2221755983
257	dominant_mean_ploidy	p_wgd	4.475	2	0.0163457202	0.01713092158	0.4039210881	0.6905974688	0.00245402956	0.2220229231
257	dominant_mean_ploidy	p_wgd	4.500	2	0.01634905006	0.01715215802	0.4038207448	0.6907198299	0.00235467136	0.2218678143
257	dominant_mean_ploidy	p_wgd	4.525	2	0.01635252705	0.01717315981	0.4037220014	0.6908384288	0.00225531921	0.2217100669
257	dominant_mean_ploidy	p_wgd	4.550	2	0.01635617551	0.01719388024	0.4036249611	0.6909530594	0.00215595042	0.2215502527
257	dominant_mean_ploidy	p_wgd	4.575	2	0.01635997499	0.01721436155	0.4035295151	0.6910639333	0.00205649962	0.2213891112
257	dominant_mean_ploidy	p_wgd	4.600	2	0.01636398736	0.01723448269	0.4034359778	0.6911704172	0.00195694153	0.2212273108
257	dominant_mean_ploidy	p_wgd	4.625	2	0.01636812744	0.01725441657	0.4033438389	0.6912735237	0.0018570453	0.2210653338
257	dominant_mean_ploidy	p_wgd	4.650	2	0.01637243566	0.01727408551	0.4032532332	0.6913729742	0.0017566355	0.2209044331
257	dominant_mean_ploidy	p_wgd	4.675	2	0.01637691774	0.01729348074	0.4031642314	0.6914686162	0.00165535213	0.2207461765
257	dominant_mean_ploidy	p_wgd	4.700	2	0.01638157566	0.01731260126	0.4030767772	0.6915605496	0.00155262744	0.2205934653
257	dominant_mean_ploidy	p_wgd	4.725	2	0.01638641848	0.01733143216	0.4029909479	0.6916486055	0.00144741611	0.2204503329
257	dominant_mean_ploidy	p_wgd	4.750	2	0.01639139186	0.01735008525	0.4029063201	0.6917336147	0.00133767696	0.2203237095
257	dominant_mean_ploidy	p_wgd	4.775	2	0.01639653179	0.01736849208	0.402823137	0.6918150722	0.00121959242	0.220228808
257	dominant_mean_ploidy	p_wgd	4.800	2	0.01640185013	0.01738663241	0.4027414285	0.6918928986	0.00108588358	0.2201885259
257	dominant_mean_ploidy	p_wgd	4.825	2	0.01640734419	0.01740451532	0.4026611498	0.6919671607	0.00093017684	0.2202123686
257	dominant_mean_ploidy	p_wgd	4.850	2	0.0164130115	0.01742214948	0.4025822391	0.6920379579	0.00076752561	0.2202325249
257	dominant_mean_ploidy	p_wgd	4.875	2	0.01641881793	0.01743960718	0.4025044643	0.692105727	0.00062025726	0.2201836039
257	dominant_mean_ploidy	p_wgd	4.900	2	0.01642479893	0.01745682154	0.4024280402	0.6921700088	0.0004898131	0.22007804
257	dominant_mean_ploidy	p_wgd	4.925	2	0.01916721196	0.02294635406	0.4502645999	0.7880546192	0.00310700714	0.2678508187
257	dominant_mean_ploidy	p_wgd	4.950	2	0.01917066128	0.02295748385	0.4501220932	0.7879758218	0.00299240594	0.2676240122
257	dominant_mean_ploidy	p_wgd	4.975	2	0.01917434798	0.02296844012	0.4499811136	0.7878938905	0.00288280798	0.2673856833
257	dominant_mean_ploidy	p_wgd	5.000	2	0.01917827459	0.0229792204	0.4498416837	0.7878087614	0.00277676786	0.2671397065
513	dominant_growth_rate	O2_crit	0.000	2	5.951534942e-07	9.082186575e-07	0.0001389343872	4.62248114e-05	0	0
513	dominant_growth_rate	O2_crit	0.025	2	2.945276228e-05	3.11018177e-06	0.0002865500307	0.0001410315165	0	0
513	dominant_growth_rate	O2_crit	0.050	2	0.0001800958094	3.84864985e-05	0.0006808304216	0.0001652505056	0	0
513	dominant_growth_rate	O2_crit	0.075	2	0.0007113381314	0.000211271529	0.001654948111	0.000109669179	0	0
513	dominant_growth_rate	O2_crit	0.100	2	0.002080807723	0.000588351751	0.003879149665	0.000613706517	0	0
513	dominant_growth_rate	O2_crit	0.125	2	0.00457108815	0.001030760743	0.007859241069	0.000544282173	0	0
513	dominant_growth_rate	O2_crit	0.150	2	0.008026482309	0.00145524082	0.01338240356	0.00045634323	0	0
513	dominant_growth_rate	O2_crit	0.175	2	0.01225568245	0.00226858672	0.02021732359	0.00124877779	0	0
513	dominant_growth_rate	O2_crit	0.200	2	0.01703437223	0.00378176204	0.02843206246	0.00010884947	0	0
513	dominant_growth_rate	O2_crit	0.225	2	0.02215790344	0.00612586307	0.03794988466	0.00402939451	0	0
513	dominant_growth_rate	O2_crit	0.250	2	0.0274521808	0.00927351623	0.04844912349	0.01114603234	0	0
513	dominant_growth_rate	O2_crit	0.275	2	0.03278269259	0.01307242501	0.05950784523	0.02058676274	0	0
513	dominant_growth_rate	O2_crit	0.300	2	0.03782139045	0.01685480727	0.07039834162	0.03080369422	0	0
513	dominant_growth_rate	O2_crit	0.325	2	0.0425255402	0.02050340471	0.08083285778	0.04105342544	0	0
513	dominant_growth_rate	O2_crit	0.350	2	0.04691036545	0.02395700089	0.09059554773	0.05071293274	0	0
513	dominant_growth_rate	O2_crit	0.375	2	0.05100592699	0.0271959587	0.09961493658	0.05948769545	0	0
513	dominant_growth_rate	O2_crit	0.400	2	0.05478622243	0.03010803075	0.107906664	0.06729610106	0	0
513	dominant_growth_rate	O2_crit	0.425	2	0.05827252478	0.03267464827	0.1155373373	0.07417252676	0	0
513	dominant_growth_rate	O2_crit	0.450	2	0.06149538244	0.03492388929	0.1226575641	0.0803421931	0	0
513	dominant_growth_rate	O2_crit	0.475	2	0.06455464267	0.03704188326	0.129511849	0.08623723901	0	0
513	dominant_growth_rate	O2_crit	0.500	2	0.06741949507	0.03896370648	0.1360755591	0.09177347474	0	0
513	dominant_growth_rate	O2_crit	0.525	2	0.07008034925	0.04066447371	0.1423219093	0.0969660417	0	0
513	dominant_growth_rate	O2_crit	0.550	2	0.07269106488	0.04249413323	0.148813549	0.1028981847	0	0
513	dominant_growth_rate	O2_crit	0.575	2	0.07513818869	0.04423915921	0.1551354236	0.1087634314	0	0
513	dominant_growth_rate	O2_crit	0.600	2	0.07737914224	0.04581866193	0.1610861816	0.1141824239	0	0
513	dominant_growth_rate	O2_crit	0.625	2	0.07938678617	0.04717979247	0.1666512395	0.1191489063	0	0
513	dominant_growth_rate	O2_crit	0.650	2	0.08117381397	0.04834210506	0.1718383625	0.1236938523	0	0
513	dominant_growth_rate	O2_crit	0.675	2	0.08281477074	0.04943587912	0.1767504541	0.128020382	0	0
513	dominant_growth_rate	O2_crit	0.700	2	0.08426992335	0.05036097989	0.1813128288	0.1319709046	0	0
513	dominant_growth_rate	O2_crit	0.725	2	0.08551967179	0.05109370843	0.1854703089	0.1354615973	0	0
513	dominant_growth_rate	O2_crit	0.750	2	0.08658221425	0.05165231951	0.1892453579	0.1385156283	0	0
513	dominant_growth_rate	O2_crit	0.775	2	0.08750167511	0.05210843778	0.1926504444	0.1411357196	0	0
513	dominant_growth_rate	O2_crit	0.800	2	0.08834921025	0.0525910615	0.195946998	0.1438239361	0	0
513	dominant_growth_rate	O2_crit	0.825	2	0.08910873977	0.05305391246	0.1989537868	0.1461999323	0	0
513	dominant_growth_rate	O2_crit	0.850	2	0.08974213864	0.05340885732	0.2016479655	0.1482014991	0	0
513	dominant_growth_rate	O2_crit	0.875	2	0.09025864705	0.0536602847	0.2040412799	0.1498334639	0	0
513	dominant_growth_rate	O2_crit	0.900	2	0.09067239242	0.05382048636	0.2061812054	0.1511725871	0	0
513	dominant_growth_rate	O2_crit	0.925	2	0.09099198085	0.0539033653	0.2080952662	0.1522647787	0	0
513	dominant_growth_rate	O2_crit	0.950	2	0.09122696849	0.05391905182	0.2098092939	0.1531498269	0	0
513	dominant_growth_rate	O2_crit	0.975	2	0.09138556489	0.05387662322	0.2113405561	0.1538520194	0	0
513	dominant_growth_rate	O2_crit	1.000	2	0.09147668643	0.05378762175	0.2126996724	0.1543829912	0	0
513	dominant_growth_rate	O2_crit	1.025	2	0.09154971981	0.05374376537	0.2139520745	0.1548650524	0	0
513	dominant_growth_rate	O2_crit	1.050	2	0.0916139489	0.0537590642	0.2151274167	0.1553502634	0	0
513	dominant_growth_rate	O2_crit	1.075	2	0.09167758392	0.05384625376	0.2164077809	0.1561963757	0	0
513	dominant_growth_rate	O2_crit	1.100	2	0.09168648487	0.05389096407	0.2175643261	0.1569379728	0	0
513	dominant_growth_rate	O2_crit	1.125	2	0.09164080974	0.05389354551	0.2186075402	0.1576038633	0	0
513	dominant_growth_rate	O2_crit	1.150	2	0.09154244638	0.05386800384	0.219540747	0.1582381187	0	0
513	dominant_growth_rate	O2_crit	1.175	2	0.09144686939	0.05390708062	0.2205023096	0.159061707	0	0
513	dominant_growth_rate	O2_crit	1.200	2	0.09132994006	0.05396017008	0.2214274484	0.1599401266	0	0
513	dominant_growth_rate	O2_crit	1.225	2	0.09119164903	0.05402487594	0.2223034202	0.1608419409	0	0
513	dominant_growth_rate	O2_crit	1.250	2	0.09101584271	0.05406471878	0.2230994777	0.1617024113	0	0
513	dominant_growth_rate	O2_crit	1.275	2	0.09080515274	0.05408513073	0.2237547795	0.1623980028	0	0
513	dominant_growth_rate	O2_crit	1.300	2	0.090556547	0.0540773378	0.2242971399	0.16297968	0	0
513	dominant_growth_rate	O2_crit	1.325	2	0.09029499471	0.05408924837	0.2247786084	0.1635485069	0	0
513	dominant_growth_rate	O2_crit	1.350	2	0.09003143366	0.05414013328	0.2252030271	0.1641077727	0	0
513	dominant_growth_rate	O2_crit	1.375	2	0.0897405147	0.05417666659	0.2255688981	0.1646497901	0	0
513	dominant_growth_rate	O2_crit	1.400	2	0.08941842586	0.05418948088	0.2258647756	0.1651478743	0	0
