segment_id	cohort	passage_index	oxygen_pct	day	live_cells	selected_day	target_live_cells	lineage_terminal_key	lineage_label	lineage_passage_index
20.5_20.5	4N	2	20.5	6	20384110.8960924	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	7	33690133.7160991	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	7	33690133.7160991	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	7	33690133.7160991	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	8	55681381.0480229	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	8	55681381.0480229	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	8	55681381.0480229	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	9	92026130.9642025	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	9	92026130.9642025	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	9	92026130.9642025	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	10	152090561.02022	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	10	152090561.02022	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	10	152090561.02022	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	11	251348754.06626	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	11	251348754.06626	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	11	251348754.06626	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	12	415359123.54416	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	12	415359123.54416	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	12	415359123.54416	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	13	686318046.000665	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	13	686318046.000665	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	13	686318046.000665	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5	4N	2	20.5	14	1133841049.02547	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	2
20.5_20.5	4N	2	20.5	14	1133841049.02547	1	987937	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	2
20.5_20.5	4N	2	20.5	14	1133841049.02547	1	987937	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	2
20.5_20.5_20.5	4N	3	20.5	0	987937	3	6428954	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	3
20.5_20.5_20.5	4N	3	20.5	1	1632847.66802371	3	6428954	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	3
20.5_20.5_20.5	4N	3	20.5	2	2698745.25819822	3	6428954	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	3
20.5_20.5_20.5	4N	3	20.5	3	4460441.01186866	3	6428954	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	3
20.5_20.5_2	4N	4	2	0	1349035.5	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	3
20.5_20.5_2	4N	4	2	0	1349035.5	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	3
20.5_20.5_2	4N	4	2	1	1952515.48347731	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	3
20.5_20.5_2	4N	4	2	1	1952515.48347731	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	3
20.5_20.5_2	4N	4	2	2	2826158.37951046	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	3
20.5_20.5_2	4N	4	2	2	2826158.37951046	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	3
20.5_20.5_2	4N	4	2	3	4090973.00383375	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	3
20.5_20.5_2	4N	4	2	3	4090973.00383375	3	5147580.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	3
20.5_20.5_20.5_20.5	4N	5	20.5	0	575654	2	4791040	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	4
20.5_20.5_20.5_20.5	4N	5	20.5	1	951432.544254287	2	4791040	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	4
20.5_20.5_20.5_20.5	4N	5	20.5	2	1572513.40197781	2	4791040	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	4
20.5_20.5_2_1	4N	6	1	0	465571.5	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	0	465571.5	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_2_1	4N	6	1	1	444224.982238832	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	1	444224.982238832	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_2_1	4N	6	1	2	423986.556399917	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	2	423986.556399917	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_2_1	4N	6	1	3	404806.912843433	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	3	404806.912843433	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_2_1	4N	6	1	4	386636.345603207	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	4	386636.345603207	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_2_1	4N	6	1	5	369425.225177081	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	4
20.5_20.5_2_1	4N	6	1	5	369425.225177081	1	3472154	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	4
20.5_20.5_20.5_20.5_20.5	4N	7	20.5	0	427709	1	2982042	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	5
20.5_20.5_20.5_20.5_20.5	4N	7	20.5	1	706911.208196186	1	2982042	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	5
20.5_20.5_2_1_0.5	4N	8	0.5	0	984782	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	0	984782	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	1	731253.762999947	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	1	731253.762999947	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	2	543218.888790951	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	2	543218.888790951	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	3	403729.271339591	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	3	403729.271339591	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	4	300224.043311228	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	4	300224.043311228	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	5	223394.763488703	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	5
20.5_20.5_2_1_0.5	4N	8	0.5	5	223394.763488703	1	5643302	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	5
20.5_20.5_20.5_20.5_20.5_20.5	4N	9	20.5	0	448744	3	6498369	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	6
20.5_20.5_20.5_20.5_20.5_20.5	4N	9	20.5	1	741677.507566053	3	6498369	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	6
20.5_20.5_20.5_20.5_20.5_20.5	4N	9	20.5	2	1225833.43431156	3	6498369	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	6
20.5_20.5_20.5_20.5_20.5_20.5	4N	9	20.5	3	2026038.3587424	3	6498369	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	0	524819.5	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	0	524819.5	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	1	434049.108411038	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	1	434049.108411038	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	2	359281.430287766	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	2	359281.430287766	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	3	297656.350008313	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	3	297656.350008313	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	4	246828.846047408	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	4	246828.846047408	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	5	204876.269284994	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	6
20.5_20.5_2_1_0.5_0.3	4N	10	0.3	5	204876.269284994	1	5469764.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	6
20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	11	20.5	0	884866	2	9118611	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	7
20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	11	20.5	1	1462492.9615114	2	9118611	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	7
20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	11	20.5	2	2417184.9561271	2	9118611	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	0	535688	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	0	535688	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	1	473919.685809255	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	1	473919.685809255	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	2	419521.506756569	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	2	419521.506756569	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	3	371589.046187985	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	3	371589.046187985	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	4	329331.092398899	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	4	329331.092398899	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	5	292055.393928665	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	7
20.5_20.5_2_1_0.5_0.3_0.2	4N	12	0.2	5	292055.393928665	1	6669452.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	7
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	13	20.5	0	411582	3	7374120	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	8
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	13	20.5	1	680256.566977744	3	7374120	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	8
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	13	20.5	2	1124317.62769941	3	7374120	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	8
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	13	20.5	3	1858254.33768986	3	7374120	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	0	588976	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	0	588976	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	1	541692.635038511	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	1	541692.635038511	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	2	498381.650493594	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	2	498381.650493594	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	3	458695.520784132	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	3	458695.520784132	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	4	422318.12453702	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	4	422318.12453702	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	5	388961.868813847	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	8
20.5_20.5_2_1_0.5_0.3_0.2_0.1	4N	14	0.1	5	388961.868813847	1	5734453	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	8
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	15	20.5	0	621931	2	6654027	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	9
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	15	20.5	1	1027917.97453736	2	6654027	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	9
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	15	20.5	2	1698926.47923632	2	6654027	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	0	345673	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	0	345673	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	1	320427.550850207	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	1	320427.550850207	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	2	297116.40459121	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	2	297116.40459121	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	3	275584.707416252	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	3	275584.707416252	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	4	255690.471946668	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	4	255690.471946668	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	5	237303.48645624	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	9
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0	4N	16	0	5	237303.48645624	1	5198765.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0	deprived	9
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	17	20.5	0	1532740	3	9561746	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	10
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	17	20.5	1	2533287.37165524	3	9561746	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	10
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	17	20.5	2	4186972.70710204	3	9561746	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	10
20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	4N	17	20.5	3	6920147.09748363	3	9561746	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	control	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	0	1e+06	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	1	951567.086949136	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	2	905887.933937158	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	3	862810.38592608	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	4	822187.214912331	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	5	783876.378000261	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	6	747741.284972052	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	7	713651.038698209	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	8	681480.626733591	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	9	651111.053084455	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	4N	18	1	10	622429.40652623	14	320080.5	20.5_20.5_2_1_0.5_0.3_0.2_0.1_0_1	deprived	10
