pair,rank,seed,optimizer_name,initial,final,abs_move
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__buffer_smax,-0.035065310520809,-0.035065310520809,0.0
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__log10_buffer_beta,-1.96456463880062,-1.96456463880062,0.0
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__log10_buffer_n_exp,-0.547304674363397,-0.547304674363397,0.0
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__n_O,0.71823444770712,0.71823444770712,0.0
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__log10_lam_max,-1.00355577805873,-1.00355577805873,0.0
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__log10_p_mis_base,0.384944397656811,-0.0815257025462713,0.46647010020308227
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__log10_p_wgd,-0.501212160376055,-0.627857693493757,0.126645533117702
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,delta__gamma_mu,1.66128357101961,1.66128357101961,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,log10_p_wgd,-3.28050140050511,-3.4417424879925,0.16124108748738974
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,gamma_mu,1.66942033764651,1.67772117751553,0.008300839869020082
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__log10_p_wgd,0.398802401359427,0.0439708517582404,0.3548315496011866
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,log10_p_wgd,-3.28050140050511,-3.28050140050511,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__log10_p_wgd,0.398802401359427,0.0474391816211995,0.35136321973822754
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,log10_p_wgd,-3.28050140050511,-3.29278812220045,0.012286721695339953
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__gamma_growth,0.43001693578451,0.426824860965587,0.003192074818922974
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__log10_p_wgd,0.398802401359427,0.0164816293645423,0.38232077199488473
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,log10_p_wgd,-3.28050140050511,-3.28050140050511,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__log10_p_wgd,0.398802401359427,0.0326909912225019,0.3661114101369251
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,log10_p_wgd,-3.28050140050511,-3.28050140050511,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__log10_p_wgd,0.398802401359427,0.0405623808701223,0.3582400204893047
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,5,seed34,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,log10_p_wgd,-3.28050140050511,-3.28050140050511,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__log10_p_wgd,0.398802401359427,0.0128214139867717,0.3859809873726553
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,6,seed155,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_O2_crit,-0.0425901081438662,-0.0425901081438662,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_alpha_o2,0.118426812598755,0.118426812598755,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,gamma_growth,1.71500846789226,1.71500846789226,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_mu_hp,-1.6219577100252,-1.6219577100252,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_p_misseg,-1.37445516633218,-1.37445516633218,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_k_o_mis,-3.39417693088808,-3.39417693088808,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,buffer_smax,0.952056423505255,0.952056423505255,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_buffer_beta,-0.401420568033222,-0.401420568033222,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_buffer_n_exp,0.704851869299439,0.704851869299439,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,n_O,3.38035900462499,3.38035900462499,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_lam_max,-0.196511450648683,-0.196511450648683,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_p_mis_base,-3.1974966242073,-3.1974966242073,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,log10_p_wgd,-3.28050140050511,-3.28050140050511,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,gamma_mu,1.66942033764651,1.66942033764651,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_O2_crit,-0.485899823198656,-0.485899823198656,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_alpha_o2,0.838913616525472,0.838913616525472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__gamma_growth,0.43001693578451,0.43001693578451,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_mu_hp,1.35814457127756,1.35814457127756,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_p_misseg,1.20429539748764,1.20429539748764,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_k_o_mis,1.10626839036423,1.10626839036423,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__buffer_smax,-0.09588715298949,-0.09588715298949,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_buffer_beta,-1.20625261384406,-1.20625261384406,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_buffer_n_exp,0.410998833261865,0.410998833261865,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__n_O,3.02356834192001,3.02356834192001,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_lam_max,-0.65273458926331,-0.65273458926331,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_p_mis_base,3.74190622269472,3.74190622269472,0.0
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__log10_p_wgd,0.398802401359427,-0.0001135232857998,0.3989159246452268
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,7,seed264,delta__gamma_mu,0.93884067529301,0.93884067529301,0.0
