seed_id,seed_number,n_o2,o2_min,o2_max,curve_class,final_interpretation_class,sign_sequence,n_sign_changes,step_epsilon,slope_epsilon,flat_range_threshold,reverse_fraction_tolerance,ploidy_range,net_ploidy_change,max_positive_step,max_negative_step,positive_step_total,negative_step_total,fraction_positive_steps,fraction_negative_steps,fraction_zero_steps,low_amplitude_curve,terminal_plateau,terminal_plateau_for_class,classification_rule_version,min_ploidy,o2_at_min_ploidy,max_ploidy,o2_at_max_ploidy,dominant_growth_rate_min,dominant_growth_rate_max,min_spectral_gap,median_spectral_gap,fraction_o2_gap_below_0p005,fraction_o2_gap_below_0p01,monotonicity_reliability,n_crossings_ploidy_1p5,first_o2_crossing_ploidy_1p5,all_o2_crossings_ploidy_1p5,crossing_status_ploidy_1p5,n_crossings_ploidy_2,first_o2_crossing_ploidy_2,all_o2_crossings_ploidy_2,crossing_status_ploidy_2,mode_label_o2_0,dominant_mean_ploidy_o2_0,spectral_gap_o2_0,mode_label_o2_0p1,dominant_mean_ploidy_o2_0p1,spectral_gap_o2_0p1,mode_label_o2_0p5,dominant_mean_ploidy_o2_0p5,spectral_gap_o2_0p5,mode_label_o2_1,dominant_mean_ploidy_o2_1,spectral_gap_o2_1,mode_label_o2_2,dominant_mean_ploidy_o2_2,spectral_gap_o2_2,mode_label_o2_5,dominant_mean_ploidy_o2_5,spectral_gap_o2_5,objective,objective_source,objective_total,objective_data,objective_burden,objective_ploidy,runtime,convergence_status
seed367,367,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0002304879352201,0.0002304879352201,0.05,0.05,2.30487935220195,-0.71628817753619,0.0932333691235701,2.30475442912175,1.58803087139361,2.30475442912175,0.145,0.005,0.85,False,True,True,shape_first_v3,1.00002380152784,1.325,3.30490315372979,0.75,-0.16445363776403,0.27797978184533,2.91015999091537e-05,0.0027960317966316,0.611940298507463,0.756218905472637,unreliable_small_gap,1,0.7695780419,0.769578,crossed,2,0.343074612,0.3430746;0.7641545,crossed,mode2,1.71680643809414,4.39532295303524e-05,mode2,1.72144847502037,6.68077030243353e-05,mode1,2.54042308183295,0.0062023714325027,mode2,1.00003324485187,0.0250463033265361,mode2,1.00003841387488,0.0087026966580656,mode2,1.00051826055795,0.0005292111972479,67312.6637608083,raw_likelihood,,15.2667227880957,9.56676426230116,4.78286113218427,,early_stop_reltol_or_steptol
seed368,368,201,0,5,u_shaped,u_shaped,"-1,1",1,4.8211470370028e-05,4.8211470370028e-05,0.05,0.05,0.48211470370028,0.34016166546646,0.00427978596315,0.0098159097419898,0.48211470370028,0.14195303823382,0.87,0.13,0.0,False,False,False,shape_first_v3,2.13817878639934,0.65,2.62029349009962,5.0,-0.016864319038762,0.0927640615945305,0.0143735337375291,0.027964327178136,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.28013182463316,0.0143735337375291,mode1,2.27064951006879,0.0147077008126428,mode1,2.14851447669548,0.0205120365766118,mode1,2.17092836654127,0.0258524632386207,mode1,2.33414919158432,0.0282719283974813,mode1,2.62029349009962,0.0276633539659523,77708.9137979756,raw_likelihood,,14.8868553153796,8.10347927114088,5.54898829642194,,early_stop_reltol_or_steptol
seed369,369,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001469174488855,0.0001469174488855,0.05,0.05,1.46917448885549,-0.20763286261839,0.36989487316353,1.39011893180065,1.25746999203419,1.46869858327605,0.585,0.04,0.375,False,False,False,shape_first_v3,1.000870026397,0.675,2.47004451525249,0.2,-0.0715854732327196,0.195191979338019,3.84488834670738e-05,0.001829560291623,0.73134328358209,0.830845771144279,unreliable_small_gap,2,0.2174453511,0.2174454;4.2293729,crossed,2,0.2084533148,0.2084533;4.2660944,crossed,mode1,2.37603472337578,0.0301334460459498,mode1,2.40426724547405,0.0249860663847138,mode2,1.00099244179296,0.0190992913585012,mode2,1.00108039794335,0.0085213758987986,mode2,1.00356727693345,0.0025949429271406,mode1,2.16840186075739,0.0019343967715709,69900.5790018879,raw_likelihood,,14.8918310649798,8.59454751187088,5.08282175377361,,early_stop_reltol_or_steptol
seed370,370,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,1e-06,1e-06,0.05,0.05,0.0004070632735599,-0.00019715209377,4.62175586899427e-05,6.00931464800336e-05,0.0001505558318097,0.0004024637898398,0.38,0.12,0.5,True,False,False,shape_first_v3,1.00007798468328,0.95,1.00048504795684,0.05,-0.120999357588546,0.165812180208822,0.0040982749575981,0.0070823562238362,0.228855721393035,0.676616915422886,caution_small_gap,0,,,always_below,0,,,always_below,mode2,1.00042635115809,0.0121330143411276,mode2,1.00039764487293,0.0173352390711749,mode2,1.0000923609333,0.0194862769378762,mode2,1.000078098313,0.0141038847500346,mode2,1.00009760769752,0.0084861040015285,mode2,1.00022919906432,0.0040982749575981,67106.9649243774,raw_likelihood,,13.5623035502923,7.78415896707008,4.68776833262122,,early_stop_reltol_or_steptol
seed371,371,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001749578874657,0.0001749578874657,0.05,0.05,1.74957887465793,0.58199232803599,1.2395315638595,1.03057325681108,2.048953519126,1.46772519512321,0.805,0.03,0.165,False,False,False,shape_first_v3,1.00077950877053,1.4,2.75035838342846,5.0,-0.0157385444907326,0.255478620992201,2.6571165163948e-05,0.0055761123963669,0.45771144278607,0.73134328358209,unreliable_small_gap,2,1.023506721,1.023507;2.109255,crossed,2,1.0113775493,1.011378;2.119339,crossed,mode1,2.16836605539247,0.0103259031246542,mode1,2.16842759186868,0.0103267000438375,mode1,2.22841623628365,0.0111071118706177,mode1,2.46901592015437,0.0030353303876715,mode2,1.00455068288751,0.0054712518718133,mode1,2.75035838342846,0.0027632561090342,71973.8663249554,raw_likelihood,,15.5906212579425,9.02206226883201,5.15436652576957,,early_stop_reltol_or_steptol
seed372,372,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,2.3933294326431e-05,2.3933294326431e-05,0.05,0.05,0.23933294326431,0.23933294326431,0.0053307593699702,0.00040523384245,0.25259146502688,0.0132968325068199,0.725,0.25,0.025,False,False,False,shape_first_v3,2.23406767815843,0.0,2.47340062142274,5.0,-0.0191482640241384,0.106499997916693,0.0403682995062542,0.0464368726053752,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.23406767815843,0.0403682995062542,mode1,2.23451945765766,0.0403722919499327,mode1,2.26583412706571,0.0406535777821604,mode1,2.3651767981261,0.0418538948201501,mode1,2.45914872555336,0.0462887540984083,mode1,2.47340062142274,0.0454765902383728,73969.3235980588,raw_likelihood,,14.234154168989,7.80772448812503,5.19216396219893,,early_stop_reltol_or_steptol
seed373,373,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0001804312121789,0.0001804312121789,0.05,0.05,1.80431212178988,1.19194558733221,0.73376277638618,0.0144414390760499,1.80431212178988,0.61236653445767,0.16,0.84,0.0,False,False,False,shape_first_v3,1.10556991695975,0.0,2.90988203874963,0.8,-0.246562337014077,0.164198718001425,5.48750390235442e-05,0.0343920992677021,0.0199004975124378,0.0298507462686567,caution_small_gap,1,0.0134386104,0.01343861,crossed,1,0.1487353968,0.1487354,crossed,mode2,1.10556991695975,5.48750390235442e-05,mode2,1.91269299040059,0.0059760238627682,mode1,2.69821373188846,0.040738038060341,mode1,2.84201960213201,0.0394073783944433,mode1,2.45255513734287,0.0479648647940946,mode1,2.29751550429196,0.0106751692287524,70488.682177704,raw_likelihood,,13.9064812452503,7.85440319839365,4.97492260486408,,early_stop_reltol_or_steptol
seed374,374,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001839404543048,0.0001839404543048,0.05,0.05,1.83940454304835,0.0554448951437201,0.0350429106710801,0.35863029967762,1.89477841798319,1.83940454304835,0.91,0.075,0.015,False,False,False,shape_first_v3,1.65252879047412,0.925,3.49193333352247,0.55,-0.0391814148122692,0.175418173931579,0.0077922569209602,0.0157057433413569,0.0,0.134328358208955,caution_small_gap,0,,,always_above,2,0.7287822136,0.7287822;1.3705449,crossed,mode1,3.2063281609896,0.0077922569209602,mode1,3.2065896449698,0.0077926857278513,mode1,3.46171608894146,0.0084726513006109,mode2,1.67477004748265,0.0315257062511828,mode1,2.59475251830472,0.0188510413113816,mode1,3.26177305613332,0.0150851414864034,83286.1270888445,raw_likelihood,,15.9408933329839,8.52631736631274,6.00686574028133,,early_stop_reltol_or_steptol
seed375,375,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.000418308614177,0.000418308614177,0.05,0.05,4.1830861417708,-1.82219911918757,0.14439960870956,2.61002700143756,2.35777675286524,4.18155108279337,0.645,0.25,0.105,False,False,False,shape_first_v3,2.37916485066665,1.975,6.56225099243745,0.525,-0.0610314348689225,0.0837466006460502,6.89459487790978e-05,0.0476540354274023,0.139303482587065,0.154228855721393,caution_small_gap,0,,,always_above,0,,,always_above,mode1,4.27075727213249,0.0041639626074524,mode1,4.70921246808107,0.0028036755245031,mode1,6.54658848704807,7.92315672969168e-05,mode1,2.48755666743312,0.0288874818065917,mode1,2.37920387833999,0.0521499303670292,mode1,2.44855815294492,0.0450560868661758,75941.7447522912,raw_likelihood,,14.6925662020304,8.0775220154486,5.3422731604032,,early_stop_reltol_or_steptol
seed376,376,201,0,5,monotone_increasing,monotone_increasing,1,0,0.0001524293967624,0.0001524293967624,0.05,0.05,1.52429396762421,1.52429396762421,0.737294034328,0.0,1.52421942945584,0.0,0.995,0.0,0.005,False,False,False,shape_first_v3,1.00191963158064,0.0,2.52621359920485,5.0,-0.146158833351046,0.195369104354433,0.0011259851513258,0.0398138885003386,0.0149253731343284,0.0248756218905473,caution_small_gap,1,0.2156895669,0.2156896,crossed,1,0.8930705551,0.8930706,crossed,mode2,1.00191963158064,0.0151065194869491,mode2,1.0029160068498,0.0141235926798666,mode2,1.87156530437198,0.0485458063707884,mode1,2.03063386250531,0.0503704747904682,mode1,2.24522120469614,0.0451579230826154,mode1,2.52621359920485,0.0315559323752875,71221.7498588316,raw_likelihood,,13.9530591440615,7.90138356630915,5.0072251010169,,early_stop_reltol_or_steptol
seed377,377,201,0,5,monotone_increasing,monotone_increasing,1,0,8.3604118679067e-05,8.3604118679067e-05,0.05,0.05,0.83604118679067,0.83604118679067,0.0185120829907099,0.0,0.83604118679067,0.0,1.0,0.0,0.0,False,False,False,shape_first_v3,1.8228900643431,0.0,2.65893125113377,5.0,-0.0701883587450944,0.178511263574733,0.0269893219991975,0.0340435317243906,0.0,0.0,reliable,0,,,always_above,1,0.2665662688,0.2665663,crossed,mode2,1.8228900643431,0.0300201602564063,mode2,1.88339799572909,0.0324948669832125,mode1,2.12308240981989,0.0382026421038578,mode1,2.28586898102517,0.0388916178767805,mode1,2.45710955126195,0.0363144625728204,mode1,2.65893125113377,0.0269893219991975,71018.1948043814,raw_likelihood,,15.3300383278291,9.43134074271027,4.97200325213532,,early_stop_reltol_or_steptol
seed378,378,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,4.5278534036249e-05,4.5278534036249e-05,0.05,0.05,0.45278534036249,0.42143926428638,0.01732529145302,0.01247228523571,0.64134471885353,0.21988089475982,0.84,0.155,0.005,False,False,False,shape_first_v3,1.97321531057739,1.25,2.42600065093988,5.0,-0.150170025580963,0.205655604945881,0.0042543002693203,0.0132542021314274,0.0298507462686567,0.203980099502488,caution_small_gap,0,,,always_above,2,0.9740501807,0.9740502;1.6067403,crossed,mode1,2.0045613866535,0.0380942141531913,mode1,2.02741196017472,0.0390345709063643,mode1,2.18717925400017,0.0263887085742942,mode2,1.99443941037612,0.0055870425968272,mode1,2.05509245150225,0.01871094177839,mode1,2.42600065093988,0.009157410656665,72191.7352666171,raw_likelihood,,14.8341472017331,8.37944547479458,5.15693696992939,,early_stop_reltol_or_steptol
seed379,379,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0001402100748243,0.0001402100748243,0.05,0.05,1.40210074824325,-1.07208446039039,0.03002126714718,1.32343792092215,0.32965408196948,1.39946941668133,0.29,0.215,0.495,False,True,True,shape_first_v3,1.00135958265252,5.0,2.40346033089577,1.575,-0.0270928885104732,0.202254636267768,8.30764397434514e-05,0.0128052371883606,0.139303482587065,0.308457711442786,caution_small_gap,1,2.3169162655,2.316916,crossed,1,2.3074711681,2.307471,crossed,mode1,2.07344404304291,0.0276323287410554,mode1,2.17585374351845,0.030141772733974,mode1,2.33994517023265,0.0338322049101663,mode1,2.39244710730981,0.0344520597167444,mode1,2.40025767317301,0.0051027063632163,mode2,1.00135958265252,0.0123595572788942,71653.11252176,raw_likelihood,,14.06381749867,8.11258229265242,5.03382189705108,,early_stop_reltol_or_steptol
seed380,380,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,7.5596851935212e-05,7.5596851935212e-05,0.05,0.05,0.75596851935212,0.75596851935212,0.04547362669057,0.0112994654060903,0.97681890125536,0.22085980495636,0.815,0.18,0.005,False,False,False,shape_first_v3,1.42825175084402,0.0,2.18422027019614,5.0,-0.134392923571454,0.126580605992172,0.0066252654419336,0.0169918947787558,0.0,0.169154228855721,caution_small_gap,1,0.1211281146,0.1211281,crossed,3,0.4483976492,0.4483976;0.9348719;2.9899161,crossed,mode2,1.42825175084402,0.0066252654419336,mode2,1.47419708543058,0.0092795356118347,mode1,2.04150038755863,0.0542450298275178,mode2,1.97151872563356,0.0391836143651854,mode2,1.89332530367052,0.0239164366571584,mode1,2.18422027019614,0.0086077277738426,72539.5221664533,raw_likelihood,,14.8000703799233,7.98042750385742,5.19884687841581,,early_stop_reltol_or_steptol
seed381,381,201,0,5,monotone_increasing,monotone_increasing,"1,-1,1",2,2.2896621558882e-05,2.2896621558882e-05,0.05,0.05,0.22896621558882,0.22896621558882,0.0112568140689699,4.56123489800397e-05,0.22916227078953,0.0001899714333299,0.955,0.025,0.02,False,False,False,shape_first_v3,2.21911186183582,0.0,2.44807807742464,5.0,-0.0436120918143082,0.110526559227488,0.0407071695273399,0.0471588898548405,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.21911186183582,0.0407071695273399,mode1,2.26025404235287,0.0415830051036804,mode1,2.33503065411283,0.0459155471973259,mode1,2.33724253548541,0.0493276746327392,mode1,2.36045848562447,0.0494302493964583,mode1,2.44807807742464,0.0440217394324668,74247.6092014111,raw_likelihood,,14.1961964515739,7.78677044100901,5.23230111487493,,early_stop_reltol_or_steptol
seed382,382,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1,-1,1",4,0.0001800770846861,0.0001800770846861,0.05,0.05,1.80077084686186,1.80077084686186,1.33185045315023,1.26782340143971,3.11254381532362,1.31220383608329,0.76,0.06,0.18,False,False,False,shape_first_v3,1.00029068058615,0.0,2.80106152744801,5.0,-0.203696871797166,0.162666434780831,0.0002216961845145,0.0181213661350726,0.213930348258706,0.248756218905473,caution_small_gap,3,0.6877612127,0.6877612;0.9159786;1.7340152,crossed,3,0.7235149205,0.7235149;0.9061192;1.7434007,crossed,mode2,1.00029068058615,0.0014400343545431,mode2,1.00029150465201,0.001441977847204,mode2,1.00125563259437,0.0030737562718434,mode2,1.00450926983214,0.0072861051517003,mode1,2.35521859941,0.0294250366580674,mode1,2.80106152744801,0.0162007376074163,69771.8481228949,raw_likelihood,,13.8134699173429,7.84134193848354,4.84371368727441,,early_stop_reltol_or_steptol
seed383,383,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,1.8391128369806e-05,1.8391128369806e-05,0.05,0.05,0.18391128369806,0.0864226370186501,0.0125850309546598,0.0041499322726199,0.20088069202701,0.11446404504888,0.58,0.39,0.03,False,False,False,shape_first_v3,1.90880302670278,0.0,2.09271431040084,0.7,-0.0003886947645667,0.229536790323203,0.0002363393989454,0.0020238543863037,0.626865671641791,0.706467661691542,unreliable_small_gap,0,,,always_above,2,0.368210489,0.3682105;1.4916036,crossed,mode2,1.90880302670278,0.0420182009126363,mode2,1.91115441283907,0.0420245164998131,mode1,2.05882578957856,0.0399268857699104,mode1,2.05676750352978,0.0230001973140031,mode2,1.98252717249812,0.0040310261871243,mode2,1.99522566372143,0.0002363393989454,73239.9218163852,raw_likelihood,,15.7656805128106,9.09472722631718,5.21250056779938,,early_stop_reltol_or_steptol
seed384,384,201,0,5,monotone_increasing,monotone_increasing,1,0,7.0664737705129e-05,7.0664737705129e-05,0.05,0.05,0.70664737705129,0.70664737705129,0.0261837307708999,0.0,0.70664737705129,0.0,1.0,0.0,0.0,False,False,False,shape_first_v3,1.99450185369918,0.0,2.70114923075047,5.0,-0.0563302204583376,0.152220759089257,0.0330212481380523,0.0370015372768994,0.0,0.0,reliable,0,,,always_above,1,0.005510156,0.005510156,crossed,mode2,1.99450185369918,0.0350709034425015,mode1,2.09288730861566,0.0388139708539456,mode1,2.30039788092861,0.0418140880115482,mode1,2.41652060944574,0.0409422709665144,mode1,2.53810179167525,0.0382735489631186,mode1,2.70114923075047,0.0330212481380523,72207.9273532007,raw_likelihood,,13.7904835139825,7.79973302129957,5.00053838036859,,early_stop_reltol_or_steptol
seed385,385,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0002054621554769,0.0002054621554769,0.05,0.05,2.05462155476935,-1.24670588215141,0.0802057250199901,1.33408575939131,0.80791567261794,2.05328001185699,0.095,0.53,0.375,False,True,True,shape_first_v3,1.0004367876613,5.0,3.05505834243065,0.475,-0.240568868439886,0.188934321302814,0.0001516131728397,0.0146266291768735,0.0895522388059701,0.208955223880597,caution_small_gap,1,2.9409481991,2.940948,crossed,1,2.9315784866,2.931578,crossed,mode1,2.24714266981271,0.0584184742400709,mode1,2.51389383535037,0.0671729282126585,mode1,3.05294853570084,0.0501054282714902,mode1,2.78584792740758,0.068031024828209,mode1,2.46778284634221,0.0368580973692992,mode2,1.0004367876613,0.0134493716384108,73970.8130678082,raw_likelihood,,14.5202627007833,8.0501584946955,5.1720183769735,,early_stop_reltol_or_steptol
seed386,386,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001706162162107,0.0001706162162107,0.05,0.05,1.70616216210793,-1.06116725164946,0.0272618940110503,1.52352386011468,0.64044852661515,1.70545894907413,0.27,0.14,0.59,False,False,False,shape_first_v3,1.00072765288578,2.325,2.70688981499371,1.1,-0.139224233011531,0.166928408365013,0.0008762944683205,0.0097268966686177,0.323383084577114,0.507462686567164,unreliable_small_gap,1,1.6170168529,1.617017,crossed,1,1.6088121898,1.608812,crossed,mode1,2.06900861716517,0.0356931246964574,mode1,2.07112994701529,0.0358752503494761,mode1,2.3239068787361,0.0512469229509834,mode1,2.69708443093869,0.050160049657868,mode2,1.00087213923437,0.0164345418729462,mode2,1.00784136551571,0.0019105990780712,69503.5515361537,raw_likelihood,,13.8165287711506,7.83594444520956,4.91737964454389,,early_stop_reltol_or_steptol
seed387,387,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001386073112376,0.0001386073112376,0.05,0.05,1.38607311237666,-0.435677801426,0.6801950296275,0.83897249980292,0.94869780882822,1.38544050855045,0.42,0.22,0.36,False,False,False,shape_first_v3,1.00077091503937,2.175,2.38684402741603,0.55,-0.0472782377046714,0.187205641446556,4.9869631972066e-05,0.0076183589889181,0.388059701492537,0.616915422885572,unreliable_small_gap,2,1.4633889531,1.463389;3.863770,crossed,1,1.3198544101,1.319854,crossed,mode1,2.29972849099389,0.0161555799208622,mode1,2.30236648914802,0.0161317044828719,mode1,2.3836364244157,0.0153913864921648,mode1,2.17256509212342,0.0214109427777139,mode2,1.00080011206162,0.0121075359595767,mode2,1.86405068956789,0.0044070480930641,78586.1733255344,raw_likelihood,,15.4969648464675,8.49808433462583,5.91288339007074,,early_stop_reltol_or_steptol
seed388,388,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001936482117281,0.0001936482117281,0.05,0.05,1.9364821172814,0.80201590050422,0.13068143698708,0.28037708429306,2.27853690682182,1.4765210063176,0.9,0.1,0.0,False,False,False,shape_first_v3,1.85023735440714,0.0,3.78671947168854,0.525,-0.178805329937918,0.140838969053986,0.0008885869258209,0.0210861446570657,0.0398009950248756,0.0945273631840796,caution_small_gap,0,,,always_above,1,0.1320704239,0.1320704,crossed,mode2,1.85023735440714,0.0008885869258209,mode2,1.91713214231928,0.0014238390266407,mode1,3.73393001124329,0.0082328917311662,mode1,2.310787700347,0.0561882609908463,mode1,2.46804094827338,0.0291444816167623,mode1,2.65225325491136,0.018326172662289,71313.1993115047,raw_likelihood,,13.8459872378803,7.77772597340603,4.99175905948226,,early_stop_reltol_or_steptol
seed389,389,201,0,5,u_shaped,unreliable_small_spectral_gap,"-1,1",1,1e-06,1e-06,0.05,0.05,0.00580313358544,-0.0048259000736901,1.18027598399184e-05,0.0012547266260098,0.0009746447389598,0.00580195870018,0.82,0.14,0.04,True,False,False,shape_first_v3,1.00019947549991,0.775,1.00600260908535,0.0,-0.123620415461177,0.179312267136485,0.0029646900821579,0.005459654923221,0.447761194029851,0.746268656716418,unreliable_small_gap,0,,,always_below,0,,,always_below,mode2,1.00600260908535,0.0053358181672874,mode2,1.0019684338632,0.0129412846222698,mode2,1.00022334877494,0.0201339696021227,mode2,1.00020698602536,0.0131502405311303,mode2,1.000322123079,0.006871132934626,mode2,1.00117670901166,0.0029646900821579,66690.8901897651,raw_likelihood,,13.9792350053141,8.21265513208506,4.69503604942301,,early_stop_reltol_or_steptol
seed390,390,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,5.3439449203736e-05,5.3439449203736e-05,0.05,0.05,0.53439449203736,-0.05075970013247,0.05376684158765,0.0404001832704,0.48360928011194,0.534380781916,0.735,0.255,0.01,False,False,False,shape_first_v3,1.20744311267551,1.575,1.74183760471287,0.275,-0.12323865791987,0.148899230194559,0.0007117843486612,0.002882646407074,0.601990049751244,0.696517412935323,unreliable_small_gap,2,0.1118656406,0.1118656;0.4803598,crossed,0,,,always_below,mode2,1.38632355594642,0.0347016857064383,mode2,1.47556223257516,0.0498047757457978,mode2,1.47191427271575,0.0573812444848033,mode2,1.22758290561766,0.0277858284218906,mode2,1.21188207038111,0.0049490024824402,mode2,1.33556385581395,0.0007117843486612,70008.8834518976,raw_likelihood,,14.2650543732542,8.01869057840769,5.06569961936581,,early_stop_reltol_or_steptol
seed391,391,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0004330238496508,0.0004330238496508,0.05,0.05,4.33023849650865,-2.6439518046646,0.08672210354373,4.33003999499009,1.68594000864782,4.33003999499009,0.17,0.005,0.825,False,True,True,shape_first_v3,1.00005980852397,2.4,5.33029830503262,0.875,-0.155884821901422,0.265679175625873,1.91656436474008e-06,0.0129356712855076,0.18407960199005,0.398009950248756,caution_small_gap,1,0.897114682,0.8971147,crossed,1,0.8942278727,0.8942279,crossed,mode1,3.64406466232599,2.60572916576662e-05,mode1,3.68117703986778,4.66144136834767e-06,mode1,4.28338596581883,1.91656436474008e-06,mode2,1.00018250032184,0.0310487794965142,mode2,1.0000624763713,0.0288050579760117,mode2,1.00011285766139,0.0063530142391583,67005.3212273429,raw_likelihood,,13.8992991747126,8.23565260422125,4.71497746346576,,early_stop_reltol_or_steptol
seed392,392,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0003590830261097,0.0003590830261097,0.05,0.05,3.59083026109733,-3.06394562059507,0.13599734493455,3.59079221410613,0.526857514987889,3.59079221410613,0.02,0.005,0.975,False,True,True,shape_first_v3,1.00003345084268,1.0,4.59086371194001,0.1,-0.0796740043617497,0.263237112782322,3.60019862273575e-06,0.0117113101086559,0.0248756218905473,0.388059701492537,caution_small_gap,1,0.1215193718,0.1215194,crossed,1,0.1180382459,0.1180382,crossed,mode1,4.06400619695212,2.76870136055735e-05,mode1,4.59086371194001,3.60019862273575e-06,mode2,1.00003712016716,0.0312213120503998,mode2,1.00003345084268,0.0230282409004604,mode2,1.00003768602945,0.0145765008977896,mode2,1.00006057635705,0.0068107157857573,67194.3041773094,raw_likelihood,,13.9177473090918,8.19808086586643,4.73587877201808,,early_stop_reltol_or_steptol
seed393,393,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0001365058433731,0.0001365058433731,0.05,0.05,1.36505843373187,0.0006202381264299,0.62991960276932,1.36192056444727,1.36416053337766,1.36471640853438,0.185,0.025,0.79,False,True,True,shape_first_v3,1.00010733652173,1.85,2.3651657702536,1.075,-0.121930787061698,0.133787389878709,0.0002884316566708,0.0038914148641861,0.562189054726368,0.73134328358209,unreliable_small_gap,2,0.2197013401,0.2197013;1.1158619,crossed,2,0.4866716396,0.4866716;1.1066837,crossed,mode2,1.00071255214133,0.0015482430961385,mode2,1.00081599040589,0.0015694206862069,mode1,2.01721573186027,0.0292591249524869,mode1,2.36138060279533,0.0128726647605415,mode2,1.00011013452802,0.0087696178844122,mode2,1.00133279026776,0.0009805652062238,68244.2052570393,raw_likelihood,,15.264981972875,8.37278464687562,4.90370311709804,,early_stop_reltol_or_steptol
seed394,394,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.000594467143783,0.000594467143783,0.05,0.05,5.94467143783028,-0.37252297280219,1.03214970202121,4.45670207555393,5.57007980396268,5.94408573654715,0.87,0.05,0.08,False,False,False,shape_first_v3,1.00110766512832,0.625,6.9457791029586,0.275,-0.186670615359642,0.270793853464783,5.21564166008903e-06,0.0017017924744379,0.825870646766169,0.90547263681592,unreliable_small_gap,2,0.4639450388,0.463945;1.086622,crossed,2,0.4527588293,0.4527588;1.0990101,crossed,mode1,2.78863916913321,0.0105656429363881,mode1,3.15123544644146,0.0091377959106537,mode2,1.00247436392511,0.0075654291471108,mode2,1.00624914709742,0.0027716344886872,mode1,2.1554075770947,0.0028802048337416,mode1,2.41611619633102,0.000977789991488,69613.5481131991,raw_likelihood,,15.3866309039654,9.65496394980767,4.93340115800532,,early_stop_reltol_or_steptol
seed395,395,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,2.7205765841678e-05,2.7205765841678e-05,0.05,0.05,0.27205765841678,0.24956641034068,0.0135443614724502,0.0002491857151403,0.27202874402222,0.0224508117713,0.44,0.535,0.025,False,False,False,shape_first_v3,1.99201343616469,0.0,2.26407109458147,2.25,-0.0769417583111082,0.136507034740602,0.026873468678731,0.0321000765194016,0.0,0.0,reliable,0,,,always_above,1,0.0152194877,0.01521949,crossed,mode2,1.99201343616469,0.0366790621374109,mode1,2.04422293751232,0.037142200790824,mode1,2.17141739742429,0.0369569157202942,mode1,2.23331714406964,0.0357852257122009,mode1,2.26339704750781,0.0332973586485506,mode1,2.24157984650537,0.026873468678731,72188.0391948802,raw_likelihood,,14.0518915059784,7.86861473620489,5.11542885663895,,early_stop_reltol_or_steptol
seed396,396,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,1.013203236914e-05,1.013203236914e-05,0.05,0.05,0.1013203236914,-0.0165791935936399,0.0028108988965196,0.0011813247890701,0.0847411300977603,0.1013203236914,0.26,0.74,0.0,False,False,False,shape_first_v3,2.20281692318156,5.0,2.30413724687296,1.3,0.0079590996258761,0.160435522617164,0.0228620566837286,0.0325057146718919,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.2193961167752,0.0314281369558365,mode1,2.22127341222571,0.0314832678045897,mode1,2.25714411089839,0.0327430325333193,mode1,2.29810944706671,0.0351984032649939,mode1,2.28496568735141,0.0361250608289766,mode1,2.20281692318156,0.0228620566837286,73208.3836065811,raw_likelihood,,14.7797083928806,8.10430527526121,5.17592790255373,,early_stop_reltol_or_steptol
