pair,rank,seed,O2,N,vitro,vivo,ratio_vivo_vitro
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,7,seed458,2.0,44,0.009989171469533558,0.042702606690319375,4.274889746417914
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,7,seed458,2.0,88,0.010304807952212164,0.1220807577227237,11.846970684836126
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,7,seed458,5.0,44,0.008690889490039783,0.011797334799175599,1.3574369818757868
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,7,seed458,5.0,88,0.009656959009446154,0.05501166837254581,5.696582984222571
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.0,44,0.01032902314510469,0.17727463644470093,17.1627688266647
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.0,88,0.010459342235071957,0.18541191457629327,17.726919189485503
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.1,44,0.01032772086407285,0.1734970449535083,16.799160941409085
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.1,88,0.010458760937417468,0.1847546166079586,17.66505781263026
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.5,44,0.010302736829503199,0.13465586244097622,13.069911875781589
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,0.5,88,0.010447592936027865,0.17628871772940616,16.873620441459355
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,1.0,44,0.010233676930373681,0.08860291383265954,8.657974492988437
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,1.0,88,0.010416564651953833,0.15930181955766123,15.293124449410586
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,2.0,44,0.009989171469533558,0.042702606690319375,4.274889746417914
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,2.0,88,0.010304807952212164,0.1220807577227237,11.846970684836126
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,5.0,44,0.008690889490039783,0.011797334799175599,1.3574369818757868
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,8,seed285,5.0,88,0.009656959009446154,0.05501166837254581,5.696582984222571
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.0,44,0.01032902314510469,0.17727463644470093,17.1627688266647
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.0,88,0.010459342235071957,0.18541191457629327,17.726919189485503
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.1,44,0.01032772086407285,0.1734970449535083,16.799160941409085
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.1,88,0.010458760937417468,0.1847546166079586,17.66505781263026
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.5,44,0.010302736829503199,0.13465586244097622,13.069911875781589
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,0.5,88,0.010447592936027865,0.17628871772940616,16.873620441459355
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,1.0,44,0.010233676930373681,0.08860291383265954,8.657974492988437
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,1.0,88,0.010416564651953833,0.15930181955766123,15.293124449410586
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,2.0,44,0.009989171469533558,0.042702606690319375,4.274889746417914
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,2.0,88,0.010304807952212164,0.1220807577227237,11.846970684836126
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,5.0,44,0.008690889490039783,0.011797334799175599,1.3574369818757868
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,9,seed299,5.0,88,0.009656959009446154,0.05501166837254581,5.696582984222571
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.0,44,0.01032902314510469,0.17727463644470093,17.1627688266647
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.0,88,0.010459342235071957,0.18541191457629327,17.726919189485503
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.1,44,0.01032772086407285,0.1734970449535083,16.799160941409085
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.1,88,0.010458760937417468,0.1847546166079586,17.66505781263026
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.5,44,0.010302736829503199,0.13465586244097622,13.069911875781589
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,0.5,88,0.010447592936027865,0.17628871772940616,16.873620441459355
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,1.0,44,0.010233676930373681,0.08860291383265954,8.657974492988437
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,1.0,88,0.010416564651953833,0.15930181955766123,15.293124449410586
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,2.0,44,0.009989171469533558,0.042702606690319375,4.274889746417914
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,2.0,88,0.010304807952212164,0.1220807577227237,11.846970684836126
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,5.0,44,0.008690889490039783,0.011797334799175599,1.3574369818757868
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,10,seed375,5.0,88,0.009656959009446154,0.05501166837254581,5.696582984222571
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.0,44,0.010330203513745391,0.49668338505073817,48.080696995935284
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.0,88,0.010460522603712658,0.4995566299490516,47.756374023965925
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.1,44,0.010328901232713551,0.4937659346322463,47.804304011388716
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.1,88,0.010459941306058169,0.49914841844720187,47.720001847248035
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.5,44,0.0103039171981439,0.35996229484763775,34.93450965546187
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,0.5,88,0.010448773304668566,0.47460553482727613,45.42212956378525
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,1.0,44,0.010234857299014383,0.15135017834160755,14.787717495209492
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,1.0,88,0.010417745020594534,0.379649991698849,36.44262659033506
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,2.0,44,0.009990351838174259,0.03378362531588094,3.381625178283502
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,2.0,88,0.010305988320852865,0.1724198836393361,16.730067827698413
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,5.0,44,0.008692069858680485,0.003381027375822776,0.3889783941906835
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,5.0,88,0.009658139378086855,0.023466254124194563,2.429686837760557
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.0,44,0.010333803882942262,0.4966784641961072,48.06346915640245
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.0,88,0.010464122972909528,0.49955170909442065,47.739472327275344
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.1,44,0.010332501601910422,0.49376101377761533,47.78717030988136
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.1,88,0.01046354167525504,0.49914349759257093,47.703111726785835
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.5,44,0.01030751756734077,0.3599573739930068,34.92182978504222
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,0.5,88,0.010452373673865437,0.4746006139726452,45.40601290970983
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,1.0,44,0.010238457668211253,0.15134525748697658,14.782036747280697
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,1.0,88,0.010421345389791404,0.37964507084421806,36.429564191981655
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,2.0,44,0.00999395220737113,0.033778704461249975,3.3799145483541726
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,2.0,88,0.010309588690049736,0.17241496278470514,16.723747956221654
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,5.0,44,0.008695670227877355,0.0033761065211918174,0.38825144384712224
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,5.0,88,0.009661739747283725,0.023461333269563605,2.428272121090765
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.0,44,0.010334126117356214,0.4966781503892018,48.06194009525667
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.0,88,0.01046444520732348,0.49955139528751524,47.73797228522991
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.1,44,0.010332823836324374,0.4937606999707099,47.785649672544125
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.1,88,0.010463863909668992,0.4991431837856655,47.70161272113249
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.5,44,0.010307839801754723,0.3599570601861014,34.92070764670065
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,0.5,88,0.010452695908279389,0.4746003001657398,45.40458311714757
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,1.0,44,0.010238779902625205,0.15134494368007123,14.7815408788372
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,1.0,88,0.010421667624205357,0.37964475703731265,36.42840769125567
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,2.0,44,0.009994274441785082,0.03377839065434462,3.379774174813579
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,2.0,88,0.010309910924463688,0.1724146489777998,16.723194821081215
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,5.0,44,0.008695992462291307,0.0033757927142864554,0.3882009706108885
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,5.0,88,0.009662061981697678,0.02346101946265824,2.4281586587934525
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.0,44,0.01032973637811635,0.4966843041136421,48.08296029372761
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.0,88,0.010460055468083616,0.49955754901195554,47.75859463998419
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.1,44,0.01032843409708451,0.4937668536951502,47.806555093819085
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.1,88,0.010459474170429127,0.4991493375101058,47.72222096224431
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.5,44,0.010303450062514858,0.3599632139105417,34.93618270836576
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,0.5,88,0.010448306169039525,0.4746064538901801,45.4242483146729
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,1.0,44,0.010234390163385341,0.1513510974045115,14.788482263065045
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,1.0,88,0.010417277884965492,0.37965091076175295,36.44434898964112
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,2.0,44,0.009989884702545217,0.0337845443787849,3.381875305345345
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,2.0,88,0.010305521185223824,0.17242080270224006,16.730915361123028
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,5.0,44,0.008691602723051443,0.003381946438726736,0.38910504155433884
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,5.0,88,0.009657672242457813,0.02346717318709852,2.4298995242280332
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.0,44,0.010328751248614692,0.49668658266144056,48.087766924201695
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.0,88,0.010459070338581958,0.499559827559754,47.76331082858788
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.1,44,0.010327448967582852,0.49376913224294866,47.81133596426918
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.1,88,0.01045848904092747,0.49915161605790426,47.72693398678926
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.5,44,0.0103024649330132,0.35996549245834014,34.93974449792761
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,0.5,88,0.010447321039537867,0.4746087324379785,45.42874969016676
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,1.0,44,0.010233405033883683,0.15135337595230994,14.790128549702265
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,1.0,88,0.010416292755463834,0.3796531893095514,36.44801449252715
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,2.0,44,0.00998889957304356,0.033786822926583325,3.382436942079364
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,2.0,88,0.010304536055722166,0.1724230812500385,16.73273598322663
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,5.0,44,0.008690617593549785,0.0033842249865251657,0.38941133355550617
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,5.0,88,0.009656687112956155,0.02346945173489695,2.4303833665076016
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.0,44,0.010332786626724018,0.4966795626848325,48.06830728510876
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.0,88,0.010463105716691285,0.4995528075831459,47.74421869658008
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.1,44,0.010331484345692178,0.4937621122663406,47.791981843559576
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.1,88,0.010462524419036796,0.4991445960812962,47.7078548245098
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.5,44,0.010306500311122527,0.3599584724817321,34.92538316748252
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,0.5,88,0.010451356417647193,0.47460171246137045,45.41053749348763
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,1.0,44,0.01023744041199301,0.15134635597570184,14.783612884173843
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,1.0,88,0.01042032813357316,0.3796461693329433,36.43322594705677
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,2.0,44,0.009992934951152886,0.03377980294997524,3.3803685418844904
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,2.0,88,0.010308571433831492,0.1724160612734304,16.725504826748505
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,5.0,44,0.008694652971659111,0.003377205009917082,0.38842320917526446
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,5.0,88,0.009660722491065482,0.023462431758288868,2.428641520340493
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.0,44,0.010329637618893552,0.49668451042552403,48.08343997635087
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.0,88,0.010459956708860818,0.49955775532383745,47.759065283764805
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.1,44,0.010328335337861712,0.49376706000703213,47.80703219394669
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.1,88,0.01045937541120633,0.49914954382198773,47.72269128873523
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.5,44,0.01030335130329206,0.3599634202224236,34.936537600868796
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,0.5,88,0.010448207409816727,0.474606660202062,45.424697422845966
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,1.0,44,0.010234291404162543,0.15135130371639338,14.788645128360818
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,1.0,88,0.010417179125742694,0.37965111707363486,36.44471430230567
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,2.0,44,0.00998978594332242,0.03378475069066678,3.381929390914516
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,2.0,88,0.010305422426001026,0.17242100901412194,16.731095717056323
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,5.0,44,0.008691503963828645,0.003382152750608621,0.38913320004041835
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,5.0,88,0.009657573483235015,0.023467379498980406,2.4299457353048783
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.0,44,0.01032902314510469,0.49668590126960355,48.08643511511556
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.0,88,0.010459342235071957,0.49955914616791697,47.76200404771249
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.1,44,0.01032772086407285,0.49376845085111165,47.81001126480762
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.1,88,0.010458760937417468,0.49915093466606725,47.725628078972065
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.5,44,0.010302736829503199,0.35996481106650313,34.938756276458314
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,0.5,88,0.010447592936027865,0.4746080510461415,45.42750219617435
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,1.0,44,0.010233676930373681,0.1513526945604729,14.789669010485978
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,1.0,88,0.010416564651953833,0.3796525079177144,36.44699770058097
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,2.0,44,0.009989171469533558,0.0337861415347463,3.3822766620627385
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,2.0,88,0.010304807952212164,0.17242239985820146,16.73222835959665
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,5.0,44,0.008690889490039783,0.003383543594688139,0.3893207477285102
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,5.0,88,0.009656959009446154,0.023468770343059924,2.430244378184008
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.0,44,0.010329717942841718,0.49668434229074215,48.08304980243281
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.0,88,0.010460037032808985,0.4995575871890556,47.758682461844224
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.1,44,0.010328415661809878,0.49376689187225026,47.80664412045226
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.1,88,0.010459455735154496,0.49914937568720585,47.722308724874864
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.5,44,0.010303431627240227,0.35996325208764174,34.93624892273467
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,0.5,88,0.010448287733764893,0.4746064920672801,45.42433211649909
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,1.0,44,0.01023437172811071,0.15135113558161156,14.788512631986581
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,1.0,88,0.01041725944969086,0.379650948938853,36.44441714947585
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,2.0,44,0.009989866267270586,0.03378458255588494,3.3818853678324072
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,2.0,88,0.010305502749949192,0.17242084087934012,16.730948995204546
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,5.0,44,0.008691584287776812,0.0033819846158267804,0.3891102592864397
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,5.0,88,0.009657653807183182,0.023467211364198565,2.4299081156485536
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.0,44,0.010335095873601582,0.4966772894839365,48.05734707817994
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.0,88,0.010465414963568849,0.49955053438224994,47.73346648185811
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.1,44,0.010333793592569742,0.49375983906544463,47.781082004625134
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.1,88,0.01046483366591436,0.4991423228804002,47.69711003684528
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.5,44,0.010308809558000091,0.3599561992808361,34.917339122003106
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,0.5,88,0.010453665664524757,0.4745994392604745,45.40028871126621
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,1.0,44,0.010239749658870574,0.15134408277480593,14.780056917084721
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,1.0,88,0.010422637380450725,0.37964389613204735,36.42493567358761
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,2.0,44,0.00999524419803045,0.033777529749079306,3.3793601316649298
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,2.0,88,0.010310880680709057,0.1724137880725345,16.72153848071472
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,5.0,44,0.008696962218536676,0.003374931809021146,0.38805869500362183
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,5.0,88,0.009663031737943046,0.023460158557392932,2.4278258825616628
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.0,44,0.01032902314510469,0.21396270893294636,20.71470902205803
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.0,88,0.010459925825008192,0.2155909437413709,20.611135045138052
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.1,44,0.01032772086407285,0.2139620430767784,20.717256584760186
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.1,88,0.010459347797631415,0.21559079046871302,20.612259448675655
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.5,44,0.010302736829503199,0.21223164453906732,20.599540496008302
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,0.5,88,0.010448242554505003,0.21518925512990414,20.595736939234847
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,1.0,44,0.010233676930373681,0.17435340875347413,17.037220340226984
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,1.0,88,0.01041738792516633,0.20442679186502535,19.623613264047798
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,2.0,44,0.009989171469533558,0.06342771837185389,6.349647572404284
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,2.0,88,0.010306248062179486,0.10134705356043308,9.833554650439977
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,5.0,44,0.008690889490039783,0.04735094633285203,5.448342932805521
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,1,seed18,5.0,88,0.009661708717600604,0.04804576102716223,4.972801647356427
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.0,44,0.01032902314510469,0.21396270893294636,20.71470902205803
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.0,88,0.010459342235071957,0.2155881774624653,20.612020585726835
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.1,44,0.01032772086407285,0.2139620430767784,20.717256584760186
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.1,88,0.010458760937417468,0.2155880233104441,20.61315146224943
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.5,44,0.010302736829503199,0.21223164453906732,20.599540496008302
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,0.5,88,0.010447592936027865,0.2151841898046639,20.596532725027483
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,1.0,44,0.010233676930373681,0.17435340875347413,17.037220340226984
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,1.0,88,0.010416564651953833,0.20436425425585505,19.619160547092893
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,2.0,44,0.009989171469533558,0.06342771837185389,6.349647572404284
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,2.0,88,0.010304807952212164,0.10113548031094831,9.814397393911378
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,5.0,44,0.008690889490039783,0.04735094633285203,5.448342932805521
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,2,seed402,5.0,88,0.009656959009446154,0.04804063344212322,4.974716512219974
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.0,44,0.01032902314510469,0.21396270893294636,20.71470902205803
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.0,88,0.010459342235071957,0.2155881774624653,20.612020585726835
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.1,44,0.01032772086407285,0.2139620430767784,20.717256584760186
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.1,88,0.010458760937417468,0.2155880233104441,20.61315146224943
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.5,44,0.010302736829503199,0.21223164453906732,20.599540496008302
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,0.5,88,0.010447592936027865,0.2151841898046639,20.596532725027483
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,1.0,44,0.010233676930373681,0.17435340875347413,17.037220340226984
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,1.0,88,0.010416564651953833,0.20436425425585505,19.619160547092893
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,2.0,44,0.009989171469533558,0.06342771837185389,6.349647572404284
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,2.0,88,0.010304807952212164,0.10113548031094831,9.814397393911378
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,5.0,44,0.008690889490039783,0.04735094633285203,5.448342932805521
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,3,seed255,5.0,88,0.009656959009446154,0.04804063344212322,4.974716512219974
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.0,44,0.01032902314510469,0.21396270893294636,20.71470902205803
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.0,88,0.010459342235071957,0.2155881774624653,20.612020585726835
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.1,44,0.01032772086407285,0.2139620430767784,20.717256584760186
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.1,88,0.010458760937417468,0.2155880233104441,20.61315146224943
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.5,44,0.010302736829503199,0.21223164453906732,20.599540496008302
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,4,seed43,0.5,88,0.010447592936027865,0.2151841898046639,20.596532725027483
