pair,seed,rank,parameter,split_enabled,center_name,delta_name,center_transformed,delta_transformed,vivo_transformed,vitro_transformed,center_natural,vivo_natural,vitro_natural,delta_interpretable,natural_difference_vivo_to_vitro,transformed_difference_vivo_to_vitro,log10_ratio_vivo_to_vitro,fold_change_vivo_to_vitro,ratio_vivo_to_vitro,logit_vivo,logit_vitro,logit_difference_vivo_to_vitro,odds_ratio_vivo_to_vitro,regularization_sigma,penalty_type,welsch_c,welsch_transition_delta,abs_delta_over_sigma,welsch_saturation_fraction,penalty_region,penalty_paid,joint_union_lower_transformed,joint_union_upper_transformed,joint_union_lower_bound,joint_union_upper_bound,feasible_at_solution,feasible_before_projection,projection_applied,projection_action,center_raw_transformed,delta_raw_transformed,vivo_raw_transformed,vitro_raw_transformed,center_raw_natural,vivo_raw_natural,vitro_raw_natural,delta_dynamic_lower_transformed,delta_dynamic_upper_transformed
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,n_O,True,n_O,delta__n_O,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,3.02356834192001,3.02356834192001,3.02356834192001,,2.61811466549062,2.61811466549062,,,,,0.65,welsch,0.4,0.26,4.65164360295386,1.0,saturating,0.08,0.0001,5.0,0.0001,5.0,True,True,False,none,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,-3.23928199075001,3.23928199075001
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,0.838913616525472,2.95051262568834,0.838913616525472,0.838913616525472,6.90102525137668,6.90102525137668,,,,,0.65,welsch,0.4,0.26,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,-0.838913616525472,0.838913616525472
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,gamma_growth,True,gamma_growth,delta__gamma_growth,1.71500846789226,0.43001693578451,1.93001693578451,1.5,1.71500846789226,1.93001693578451,1.5,0.43001693578451,0.43001693578451,0.43001693578451,,1.28667795718967,1.28667795718967,,,,,0.65,welsch,0.4,0.26,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,1.5,4.5,1.5,4.5,True,True,False,none,1.71500846789226,0.43001693578451,1.93001693578451,1.5,1.71500846789226,1.93001693578451,1.5,-0.43001693578451,0.43001693578451
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.65273458926331,-1.0485151936293,-0.65273458926331,-0.65273458926331,0.222466903908291,0.222466903908291,,,,,0.65,welsch,0.4,0.26,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.745205419408728,0.745205419408728
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,3.74190622269472,0.0471387212984229,3.74190622269472,3.74190622269472,5519.58241944582,5519.58241944582,-3.00618440482154,-11.6705282638243,8.66434385900272,5792.64251287079,0.65,welsch,0.4,0.26,5.75677880414572,1.0,saturating,0.08,-6.0,-1.0,1e-06,0.1,True,True,False,none,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,-4.3949932484146,4.3949932484146
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.4417424879925,0.0439708517582404,-3.41975706211338,-3.46372791387162,0.0003616242217448,0.0003804021281193,0.0003437732548949,0.0439708517582407,3.66288732244215e-05,0.0439708517582407,0.0439708517582407,1.10654951396848,1.10654951396848,-7.87390115838402,-7.97518442830969,0.101283269925673,1.10659006105454,0.65,welsch,0.4,0.26,0.0676474642434468,0.0281959809725763,near_quadratic,0.0022556784778061,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.4417424879925,0.0439708517582404,-3.41975706211338,-3.46372791387162,0.0003616242217448,0.0003804021281193,0.0003437732548949,-0.883484975985,0.883484975985
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,gamma_mu,True,gamma_mu,delta__gamma_mu,1.67772117751553,0.93884067529301,2.14714151516203,1.20830083986902,1.67772117751553,2.14714151516203,1.20830083986902,0.93884067529301,0.93884067529301,0.93884067529301,,1.77699248756194,1.77699248756194,,,,,0.65,welsch,0.4,0.26,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,1.2,3.5,1.2,3.5,True,True,False,none,1.67772117751553,0.93884067529301,2.14714151516203,1.20830083986902,1.67772117751553,2.14714151516203,1.20830083986902,-0.955442355031054,0.955442355031054
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.485899823198656,-1.06805144340455,-0.485899823198656,-0.485899823198656,0.326663173442665,0.326663173442665,,,,,0.65,welsch,0.4,0.26,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.881060233631808,0.881060233631808
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,1.35814457127756,0.109055064805876,1.35814457127756,1.35814457127756,22.8110129611752,22.8110129611752,,,,,0.65,welsch,0.4,0.26,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,-1.35814457127756,1.35814457127756
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,1.20429539748764,0.158370942246668,1.20429539748764,1.20429539748764,16.0064638265321,16.0064638265321,-1.59326907956619,-4.54068669354326,2.94741761397707,19.0566784316712,0.65,welsch,0.4,0.26,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,-1.8531496586636,1.8531496586636
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,1.10626839036423,0.001329074768085,1.10626839036423,1.10626839036423,12.7722788113414,12.7722788113414,,,,,0.65,welsch,0.4,0.26,1.70195136979112,0.999999986274225,saturating,0.079999998901938,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,-3.21164613822383,3.21164613822383
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,buffer_smax,True,buffer_smax,delta__buffer_smax,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,-0.09588715298949,-0.09588715298949,,0.90411284701051,0.90411284701051,,,,,0.65,welsch,0.4,0.26,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,0.0,1.0,0.0,1.0,True,True,False,none,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,0.09588715298949
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-1.20625261384406,-1.49217176865385,-1.20625261384406,-1.20625261384406,0.0621938420205948,0.0621938420205948,,,,,0.65,welsch,0.4,0.26,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,-2.0,1.0,0.01,10.0,True,True,False,none,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-2.80284113606644,2.80284113606644
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,0.704851869299439,0.410998833261865,0.910351285930372,0.499352452668507,5.06817811575481,8.13488252900956,3.15756611375965,0.410998833261865,4.97731641524991,0.410998833261865,0.410998833261865,2.57631423568944,2.57631423568944,,,,,0.65,welsch,0.4,0.26,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,-1.0,1.0,0.1,10.0,True,True,False,none,0.704851869299439,0.410998833261865,0.910351285930372,0.499352452668507,5.06817811575481,8.13488252900956,3.15756611375965,-0.590296261401121,0.590296261401121
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,n_O,True,n_O,delta__n_O,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,3.02356834192001,3.02356834192001,3.02356834192001,,2.61811466549062,2.61811466549062,,,,,0.65,welsch,0.4,0.26,4.65164360295386,1.0,saturating,0.08,0.0001,5.0,0.0001,5.0,True,True,False,none,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,-3.23928199075001,3.23928199075001
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,0.838913616525472,2.95051262568834,0.838913616525472,0.838913616525472,6.90102525137668,6.90102525137668,,,,,0.65,welsch,0.4,0.26,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,-0.838913616525472,0.838913616525472
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,gamma_growth,True,gamma_growth,delta__gamma_growth,1.71500846789226,0.43001693578451,1.93001693578451,1.5,1.71500846789226,1.93001693578451,1.5,0.43001693578451,0.43001693578451,0.43001693578451,,1.28667795718967,1.28667795718967,,,,,0.65,welsch,0.4,0.26,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,1.5,4.5,1.5,4.5,True,True,False,none,1.71500846789226,0.43001693578451,1.93001693578451,1.5,1.71500846789226,1.93001693578451,1.5,-0.43001693578451,0.43001693578451
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.65273458926331,-1.0485151936293,-0.65273458926331,-0.65273458926331,0.222466903908291,0.222466903908291,,,,,0.65,welsch,0.4,0.26,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.745205419408728,0.745205419408728
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,3.74190622269472,0.0471387212984229,3.74190622269472,3.74190622269472,5519.58241944582,5519.58241944582,-3.00618440482154,-11.6705282638243,8.66434385900272,5792.64251287079,0.65,welsch,0.4,0.26,5.75677880414572,1.0,saturating,0.08,-6.0,-1.0,1e-06,0.1,True,True,False,none,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,-4.3949932484146,4.3949932484146
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.28050140050511,0.0474391816211995,-3.25678180969451,-3.30422099131571,0.0005242019105687,0.0005536281831226,0.0004963396940777,0.0474391816211996,5.72884890449366e-05,0.0474391816211996,0.0474391816211996,1.11542193729112,1.11542193729112,-7.49846346464496,-7.60775353565016,0.109290071005206,1.11548587352546,0.65,welsch,0.4,0.26,0.0729833563403069,0.0327430154531854,near_quadratic,0.0026194412362548,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.28050140050511,0.0474391816211995,-3.25678180969451,-3.30422099131571,0.0005242019105687,0.0005536281831226,0.0004963396940777,-0.561002801010217,0.561002801010217
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,gamma_mu,True,gamma_mu,delta__gamma_mu,1.66942033764651,0.93884067529301,2.13884067529301,1.2,1.66942033764651,2.13884067529301,1.2,0.93884067529301,0.93884067529301,0.93884067529301,,1.78236722941084,1.78236722941084,,,,,0.65,welsch,0.4,0.26,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,1.2,3.5,1.2,3.5,True,True,False,none,1.66942033764651,0.93884067529301,2.13884067529301,1.2,1.66942033764651,2.13884067529301,1.2,-0.93884067529301,0.93884067529301
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.485899823198656,-1.06805144340455,-0.485899823198656,-0.485899823198656,0.326663173442665,0.326663173442665,,,,,0.65,welsch,0.4,0.26,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.881060233631808,0.881060233631808
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,1.35814457127756,0.109055064805876,1.35814457127756,1.35814457127756,22.8110129611752,22.8110129611752,,,,,0.65,welsch,0.4,0.26,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,-1.35814457127756,1.35814457127756
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,1.20429539748764,0.158370942246668,1.20429539748764,1.20429539748764,16.0064638265321,16.0064638265321,-1.59326907956619,-4.54068669354326,2.94741761397707,19.0566784316712,0.65,welsch,0.4,0.26,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,-1.8531496586636,1.8531496586636
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,1.10626839036423,0.001329074768085,1.10626839036423,1.10626839036423,12.7722788113414,12.7722788113414,,,,,0.65,welsch,0.4,0.26,1.70195136979112,0.999999986274225,saturating,0.079999998901938,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,-3.21164613822383,3.21164613822383
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,buffer_smax,True,buffer_smax,delta__buffer_smax,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,-0.09588715298949,-0.09588715298949,,0.90411284701051,0.90411284701051,,,,,0.65,welsch,0.4,0.26,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,0.0,1.0,0.0,1.0,True,True,False,none,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,0.09588715298949
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-1.20625261384406,-1.49217176865385,-1.20625261384406,-1.20625261384406,0.0621938420205948,0.0621938420205948,,,,,0.65,welsch,0.4,0.26,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,-2.0,1.0,0.01,10.0,True,True,False,none,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-2.80284113606644,2.80284113606644
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,0.704851869299439,0.410998833261865,0.910351285930372,0.499352452668507,5.06817811575481,8.13488252900956,3.15756611375965,0.410998833261865,4.97731641524991,0.410998833261865,0.410998833261865,2.57631423568944,2.57631423568944,,,,,0.65,welsch,0.4,0.26,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,-1.0,1.0,0.1,10.0,True,True,False,none,0.704851869299439,0.410998833261865,0.910351285930372,0.499352452668507,5.06817811575481,8.13488252900956,3.15756611375965,-0.590296261401121,0.590296261401121
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,n_O,True,n_O,delta__n_O,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,3.02356834192001,3.02356834192001,3.02356834192001,,2.61811466549062,2.61811466549062,,,,,0.65,welsch,0.4,0.26,4.65164360295386,1.0,saturating,0.08,0.0001,5.0,0.0001,5.0,True,True,False,none,3.38035900462499,3.02356834192001,4.892143175585,1.86857483366499,3.38035900462499,4.892143175585,1.86857483366499,-3.23928199075001,3.23928199075001
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,0.838913616525472,2.95051262568834,0.838913616525472,0.838913616525472,6.90102525137668,6.90102525137668,,,,,0.65,welsch,0.4,0.26,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.118426812598755,0.838913616525472,0.537883620861491,-0.301029995663981,1.31349012666414,3.45051262568834,0.5,-0.838913616525472,0.838913616525472
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,gamma_growth,True,gamma_growth,delta__gamma_growth,1.71500846789226,0.426824860965587,1.92842089837505,1.50159603740946,1.71500846789226,1.92842089837505,1.50159603740946,0.426824860965587,0.426824860965587,0.426824860965587,,1.28424746092294,1.28424746092294,,,,,0.65,welsch,0.4,0.26,0.65665363225475,0.932455082279755,saturating,0.0745964065823804,1.5,4.5,1.5,4.5,True,True,False,none,1.71500846789226,0.426824860965587,1.92842089837505,1.50159603740946,1.71500846789226,1.92842089837505,1.50159603740946,-0.43001693578451,0.43001693578451
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.65273458926331,-1.0485151936293,-0.65273458926331,-0.65273458926331,0.222466903908291,0.222466903908291,,,,,0.65,welsch,0.4,0.26,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.196511450648683,-0.65273458926331,-0.522878745280338,0.129855843982972,0.636046034567302,0.3,1.3485151936293,-0.745205419408728,0.745205419408728
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,3.74190622269472,0.0471387212984229,3.74190622269472,3.74190622269472,5519.58241944582,5519.58241944582,-3.00618440482154,-11.6705282638243,8.66434385900272,5792.64251287079,0.65,welsch,0.4,0.26,5.75677880414572,1.0,saturating,0.08,-6.0,-1.0,1e-06,0.1,True,True,False,none,-3.1974966242073,3.74190622269472,-1.32654351285994,-5.06844973555466,0.0006346048337771,0.047147263115454,8.54181703118544e-06,-4.3949932484146,4.3949932484146
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.29278812220045,0.0164816293645423,-3.28454730751818,-3.30102893688272,0.0005095794172332,0.0005193410988147,0.0005000012189684,0.0164816293645424,1.93398798463139e-05,0.0164816293645424,0.0164816293645424,1.03867966539404,1.03867966539404,-7.56243019152197,-7.60039989534687,0.0379697038249009,1.03869976377188,0.65,welsch,0.4,0.26,0.0253563528685266,0.0040103409610563,near_quadratic,0.0003208272768845,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.29278812220045,0.0164816293645423,-3.28454730751818,-3.30102893688272,0.0005095794172332,0.0005193410988147,0.0005000012189684,-0.585576244400894,0.585576244400894
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,gamma_mu,True,gamma_mu,delta__gamma_mu,1.66942033764651,0.93884067529301,2.13884067529301,1.2,1.66942033764651,2.13884067529301,1.2,0.93884067529301,0.93884067529301,0.93884067529301,,1.78236722941084,1.78236722941084,,,,,0.65,welsch,0.4,0.26,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,1.2,3.5,1.2,3.5,True,True,False,none,1.66942033764651,0.93884067529301,2.13884067529301,1.2,1.66942033764651,2.13884067529301,1.2,-0.93884067529301,0.93884067529301
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.485899823198656,-1.06805144340455,-0.485899823198656,-0.485899823198656,0.326663173442665,0.326663173442665,,,,,0.65,welsch,0.4,0.26,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.0425901081438662,-0.485899823198656,-0.285540019743194,0.200359803455462,0.906587844709911,0.518155342380994,1.58620678578554,-0.881060233631808,0.881060233631808
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,1.35814457127756,0.109055064805876,1.35814457127756,1.35814457127756,22.8110129611752,22.8110129611752,,,,,0.65,welsch,0.4,0.26,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.6219577100252,1.35814457127756,-0.942885424386418,-2.30102999566398,0.0238804381037991,0.114055064805876,0.005,-1.35814457127756,1.35814457127756
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,1.20429539748764,0.158370942246668,1.20429539748764,1.20429539748764,16.0064638265321,16.0064638265321,-1.59326907956619,-4.54068669354326,2.94741761397707,19.0566784316712,0.65,welsch,0.4,0.26,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.37445516633218,1.20429539748764,-0.772307467588359,-1.976602865076,0.0422225864585557,0.168924457323728,0.0105535150770604,-1.8531496586636,1.8531496586636
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,1.10626839036423,0.001329074768085,1.10626839036423,1.10626839036423,12.7722788113414,12.7722788113414,,,,,0.65,welsch,0.4,0.26,1.70195136979112,0.999999986274225,saturating,0.079999998901938,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.39417693088808,1.10626839036423,-2.84104273570597,-3.9473111260702,0.0004034809819627,0.0014419734506073,0.0001128986825222,-3.21164613822383,3.21164613822383
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,buffer_smax,True,buffer_smax,delta__buffer_smax,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,-0.09588715298949,-0.09588715298949,,0.90411284701051,0.90411284701051,,,,,0.65,welsch,0.4,0.26,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,0.0,1.0,0.0,1.0,True,True,False,none,0.952056423505255,-0.09588715298949,0.90411284701051,1.0,0.952056423505255,0.90411284701051,1.0,-0.09588715298949,0.09588715298949
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-1.20625261384406,-1.49217176865385,-1.20625261384406,-1.20625261384406,0.0621938420205948,0.0621938420205948,,,,,0.65,welsch,0.4,0.26,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,-2.0,1.0,0.01,10.0,True,True,False,none,-0.401420568033222,-1.20625261384406,-1.00454687495525,0.201705738888809,0.396807097861939,0.0989585048654445,1.59113027351929,-2.80284113606644,2.80284113606644
